,frame,height,width,left_iris_x,left_iris_y,left_iris_r,right_iris_x,right_iris_y,right_iris_r,left_pupil_x,left_pupil_y,left_pupil_r,right_pupil_x,right_pupil_y,right_pupil_r,gaze_x,gaze_y,gaze_z
0,0,480,640,,,,389.0,265.0,6.0,,,,385.0,268.0,1.0,1.40604207889833,12.834641383036539,-2.2453886774451552
1,1,480,640,455.0,273.0,5.0,388.0,265.0,6.0,457.0,269.0,1.0,385.0,267.0,2.0,0.21894931257903885,13.611126437685721,-2.4075473337833353
2,2,480,640,460.0,277.0,5.0,395.0,270.0,6.0,461.0,276.0,0.0,390.0,270.0,1.0,-0.3987157883261645,12.96670045150951,-2.501786619682534
3,3,480,640,469.0,282.0,4.0,407.0,276.0,5.0,468.0,278.0,1.0,403.0,279.0,1.0,-0.5005378439438505,11.67774993808919,-2.7775065732018325
4,4,480,640,474.0,285.0,4.0,409.0,278.0,6.0,472.0,282.0,1.0,404.0,281.0,2.0,-0.5797667214693801,12.041983754086253,-2.6772831602192886
5,5,480,640,478.0,291.0,5.0,412.0,283.0,6.0,474.0,286.0,0.0,408.0,286.0,2.0,-1.3559910411304905,12.79645553788082,-2.7230229136126933
6,6,480,640,477.0,295.0,5.0,419.0,290.0,5.0,477.0,290.0,1.0,416.0,293.0,1.0,-2.3111549865322005,12.97755573782885,-2.6660744605141313
7,7,480,640,480.0,297.0,4.0,421.0,293.0,6.0,477.0,293.0,1.0,417.0,295.0,1.0,-1.9039919409532626,12.102758686439623,-2.890249677908376
8,8,480,640,481.0,297.0,5.0,421.0,293.0,6.0,482.0,293.0,1.0,417.0,296.0,2.0,-2.3216390523212946,11.952715660965069,-2.652365882575324
9,9,480,640,484.0,298.0,6.0,425.0,294.0,6.0,485.0,294.0,1.0,422.0,298.0,1.0,-2.4730012271389636,11.955361597789842,-2.833396316474445
10,10,480,640,487.0,299.0,5.0,429.0,295.0,5.0,487.0,296.0,2.0,426.0,299.0,1.0,-1.8010208592847752,12.170926924539778,-2.6959924230456878
11,11,480,640,490.0,299.0,5.0,438.0,296.0,5.0,490.0,297.0,1.0,439.0,299.0,1.0,-1.9767755759463261,12.879781880521366,-2.9543984551281834
12,12,480,640,492.0,299.0,5.0,432.0,294.0,6.0,490.0,297.0,2.0,428.0,297.0,1.0,-1.1307406387351098,11.949191551000228,-2.789503823834229
13,13,480,640,494.0,301.0,5.0,432.0,295.0,6.0,491.0,298.0,1.0,429.0,298.0,1.0,-2.5332132862892682,12.906875425423092,-2.510454604880227
14,14,480,640,495.0,303.0,5.0,434.0,296.0,5.0,492.0,299.0,1.0,430.0,298.0,1.0,-2.108513762432491,13.011732265261346,-2.757232361084889
15,15,480,640,496.0,304.0,5.0,437.0,298.0,6.0,493.0,300.0,1.0,434.0,302.0,1.0,-1.802994141864045,13.486322064350219,-2.529744110187372
16,16,480,640,496.0,304.0,5.0,436.0,298.0,6.0,493.0,302.0,1.0,432.0,301.0,1.0,-2.513046655555886,13.308228529872554,-2.4803446546896906
17,17,480,640,497.0,306.0,5.0,437.0,299.0,6.0,494.0,303.0,2.0,433.0,302.0,2.0,-2.324971309323631,13.181180773192676,-2.7250083865488235
18,18,480,640,498.0,308.0,5.0,444.0,304.0,5.0,495.0,305.0,1.0,447.0,305.0,1.0,-0.9805391716877567,13.369651305592551,-2.8868775578756107
19,19,480,640,497.0,309.0,5.0,443.0,304.0,5.0,494.0,305.0,1.0,446.0,306.0,1.0,-1.671143932621366,13.384189079685505,-2.6428342860950487
20,20,480,640,497.0,308.0,5.0,442.0,303.0,6.0,494.0,306.0,1.0,445.0,306.0,1.0,-2.562408105162075,13.199374106737714,-2.5785096101774037
21,21,480,640,498.0,309.0,5.0,442.0,304.0,6.0,495.0,305.0,1.0,445.0,306.0,1.0,-2.9492804840985234,13.267699005216267,-2.5147794409618425
22,22,480,640,498.0,309.0,5.0,439.0,303.0,6.0,496.0,305.0,1.0,436.0,307.0,1.0,-2.1647138517385134,13.733960691682302,-2.572063819263203
23,23,480,640,497.0,309.0,5.0,434.0,301.0,6.0,494.0,305.0,1.0,430.0,304.0,1.0,-2.057765449637922,13.279058102866786,-2.5048613601331926
24,24,480,640,495.0,308.0,5.0,442.0,306.0,6.0,494.0,305.0,2.0,443.0,307.0,1.0,-1.382753206887474,13.272359437009133,-2.9430125394463227
25,25,480,640,494.0,308.0,5.0,440.0,306.0,5.0,494.0,305.0,2.0,443.0,307.0,1.0,-1.839515740218359,13.31258075827755,-2.8501383737359864
26,26,480,640,492.0,307.0,5.0,432.0,303.0,6.0,494.0,304.0,1.0,428.0,306.0,2.0,-3.7280773973211283,12.524895213844736,-2.5911174327057496
27,27,480,640,492.0,306.0,5.0,432.0,302.0,6.0,493.0,302.0,1.0,428.0,304.0,2.0,-2.9833288851058866,12.574705774206883,-2.8047399328927662
28,28,480,640,492.0,305.0,5.0,433.0,302.0,6.0,492.0,303.0,1.0,429.0,305.0,1.0,-2.56539632515494,12.033313274156038,-2.716692360697504
29,29,480,640,490.0,307.0,5.0,435.0,302.0,6.0,491.0,305.0,1.0,431.0,306.0,1.0,-2.2348126659148235,13.322434926834813,-2.7202179968491196
30,30,480,640,491.0,307.0,5.0,434.0,300.0,6.0,492.0,303.0,1.0,431.0,304.0,1.0,-2.228606875323885,13.561789034998897,-2.6550535314305854
31,31,480,640,491.0,303.0,5.0,439.0,300.0,5.0,489.0,302.0,2.0,441.0,302.0,1.0,-3.0473580226522765,14.063921628710775,-2.51420623693066
32,32,480,640,493.0,304.0,5.0,436.0,300.0,5.0,490.0,300.0,1.0,439.0,303.0,1.0,-2.579974112597625,13.9632135695525,-2.4404857789556256
33,33,480,640,492.0,303.0,5.0,432.0,296.0,6.0,489.0,302.0,0.0,427.0,299.0,1.0,-3.2884922468383055,13.52798815369132,-2.216757598009071
34,34,480,640,491.0,302.0,5.0,431.0,294.0,6.0,489.0,298.0,1.0,429.0,298.0,2.0,-3.0925832419945087,12.997751572237481,-2.33436892500749
35,35,480,640,491.0,301.0,5.0,430.0,293.0,5.0,489.0,297.0,0.0,426.0,296.0,1.0,-2.5248510518546587,12.641772077845664,-2.4889771103448957
36,36,480,640,489.0,301.0,4.0,428.0,292.0,6.0,486.0,297.0,0.0,424.0,296.0,1.0,-3.16507292013531,13.273326671196799,-2.342232579988719
37,37,480,640,489.0,300.0,4.0,426.0,290.0,6.0,486.0,296.0,0.0,422.0,294.0,1.0,-2.5063885526425054,12.476459669898883,-2.453547098501117
38,38,480,640,488.0,300.0,5.0,427.0,291.0,6.0,487.0,298.0,0.0,423.0,295.0,1.0,-2.3770442501819353,12.635557459069261,-2.4978280338966012
39,39,480,640,490.0,300.0,5.0,427.0,292.0,5.0,488.0,296.0,0.0,424.0,295.0,1.0,-3.358644874152221,12.837088888289554,-2.365011334946897
40,40,480,640,488.0,299.0,4.0,426.0,291.0,5.0,485.0,297.0,0.0,422.0,294.0,1.0,-2.4918764022515054,12.08186231708296,-2.47070589334216
41,41,480,640,488.0,300.0,5.0,426.0,292.0,6.0,486.0,296.0,0.0,423.0,296.0,1.0,-3.19721096036479,12.181136378617351,-2.287177039129827
42,42,480,640,488.0,300.0,4.0,423.0,291.0,6.0,485.0,296.0,0.0,420.0,295.0,1.0,-2.5464388463288166,12.296897675788175,-2.3969891548095883
43,43,480,640,486.0,300.0,5.0,425.0,292.0,6.0,484.0,296.0,0.0,421.0,295.0,1.0,-2.0012769863788122,12.200902999199219,-2.5348340116589196
44,44,480,640,487.0,300.0,5.0,425.0,293.0,5.0,485.0,296.0,0.0,422.0,296.0,1.0,-2.2601327305328787,12.665309085798754,-2.328951080839172
45,45,480,640,484.0,298.0,4.0,424.0,292.0,5.0,484.0,295.0,2.0,420.0,295.0,1.0,-2.9375714579325956,12.705062836347393,-2.280612094816033
46,46,480,640,485.0,299.0,4.0,425.0,291.0,5.0,482.0,295.0,0.0,421.0,295.0,1.0,-3.1689753029204724,12.75977797899394,-2.3729910122274074
47,47,480,640,482.0,298.0,5.0,420.0,290.0,6.0,480.0,294.0,0.0,416.0,293.0,1.0,-3.3467593153068713,13.189322227494902,-2.2091244024573324
48,48,480,640,477.0,295.0,5.0,422.0,292.0,5.0,478.0,294.0,1.0,422.0,295.0,2.0,-3.3560124873199615,12.083175900986298,-2.5657878126159073
49,49,480,640,477.0,296.0,5.0,423.0,292.0,6.0,479.0,294.0,0.0,425.0,296.0,2.0,-2.3763478229567943,12.083453957671168,-2.700689329109526
50,50,480,640,477.0,295.0,5.0,419.0,291.0,6.0,479.0,293.0,1.0,416.0,295.0,1.0,-2.722647442378858,12.324836610875648,-2.5526333591074697
51,51,480,640,475.0,293.0,6.0,417.0,291.0,5.0,477.0,295.0,1.0,413.0,295.0,1.0,-3.116578992708491,12.322947826208992,-2.50676272478175
52,52,480,640,475.0,294.0,6.0,418.0,290.0,5.0,475.0,296.0,2.0,414.0,294.0,1.0,-2.6851393986241483,12.029320904738887,-2.555786057879511
53,53,480,640,477.0,296.0,5.0,418.0,290.0,5.0,478.0,292.0,2.0,414.0,294.0,1.0,-2.8959871360187646,12.490803605319684,-2.427440712929345
54,54,480,640,476.0,297.0,5.0,418.0,289.0,5.0,477.0,294.0,1.0,418.0,287.0,4.0,-3.272599315836841,11.678438952213297,-2.475905586283481
55,55,480,640,477.0,295.0,5.0,418.0,291.0,5.0,476.0,294.0,0.0,414.0,295.0,1.0,-3.974005145291139,12.672204206671369,-2.223204328902133
56,56,480,640,477.0,296.0,5.0,417.0,291.0,5.0,477.0,294.0,1.0,413.0,295.0,1.0,-3.689765558874259,12.072521010510432,-2.351037019460025
57,57,480,640,478.0,297.0,5.0,418.0,291.0,5.0,476.0,293.0,0.0,414.0,295.0,1.0,-2.499522104173929,11.955759235076176,-2.4886624620533473
58,58,480,640,477.0,296.0,5.0,412.0,288.0,6.0,477.0,292.0,0.0,408.0,291.0,2.0,-2.494128504645877,12.34478104671524,-2.3743619781891367
59,59,480,640,474.0,295.0,5.0,417.0,288.0,6.0,475.0,292.0,0.0,415.0,292.0,1.0,-2.6130919960313643,12.412167826483847,-2.4508477566960902
60,60,480,640,473.0,293.0,5.0,416.0,288.0,5.0,474.0,292.0,0.0,412.0,290.0,1.0,-3.376843243197048,13.228053258952913,-2.3174526747526176
61,61,480,640,471.0,294.0,5.0,415.0,287.0,5.0,472.0,295.0,1.0,411.0,289.0,1.0,-2.5039240770907374,12.213452036852889,-2.5044423750683857
62,62,480,640,473.0,293.0,5.0,414.0,286.0,5.0,474.0,292.0,0.0,410.0,289.0,1.0,-2.7678071824178425,13.21461891531517,-2.2981573569274247
63,63,480,640,472.0,292.0,5.0,413.0,285.0,6.0,472.0,292.0,0.0,409.0,288.0,1.0,-2.1367486217657246,11.988084645790881,-2.532261278333087
64,64,480,640,472.0,292.0,5.0,416.0,286.0,6.0,472.0,291.0,1.0,412.0,290.0,1.0,-2.3818861532075366,12.243826048336091,-2.4105967877784984
65,65,480,640,470.0,292.0,5.0,411.0,284.0,6.0,470.0,294.0,0.0,407.0,287.0,1.0,-1.989895673265868,11.91568795060927,-2.451350897830553
66,66,480,640,470.0,293.0,5.0,412.0,285.0,5.0,471.0,292.0,0.0,408.0,289.0,1.0,-2.5889737478311945,12.004009154811483,-2.3886834837648347
67,67,480,640,469.0,292.0,5.0,414.0,286.0,5.0,469.0,295.0,1.0,410.0,290.0,1.0,-2.5629066510164176,12.9212951697503,-2.2605008791194785
68,68,480,640,472.0,293.0,5.0,410.0,285.0,6.0,473.0,290.0,0.0,406.0,289.0,1.0,-1.9093923969398405,10.9731594607751,-2.54097747723496
69,69,480,640,470.0,293.0,5.0,411.0,287.0,6.0,470.0,292.0,0.0,406.0,290.0,2.0,-2.33408584838378,12.210442429068742,-2.398002351683162
70,70,480,640,470.0,292.0,5.0,412.0,286.0,6.0,470.0,291.0,0.0,408.0,289.0,1.0,-2.384923816585857,12.511427163260953,-2.3592731531844224
71,71,480,640,469.0,292.0,5.0,410.0,285.0,6.0,469.0,292.0,0.0,406.0,288.0,1.0,-2.083248587497177,12.259874533964004,-2.4111950731750516
72,72,480,640,468.0,293.0,5.0,411.0,285.0,6.0,468.0,292.0,0.0,406.0,288.0,1.0,-2.384783926180061,12.79463101484624,-2.3960356371789753
73,73,480,640,468.0,291.0,5.0,411.0,285.0,5.0,468.0,293.0,0.0,407.0,288.0,1.0,-2.4348824215785583,12.638526170262168,-2.4150748490488616
74,74,480,640,468.0,292.0,5.0,410.0,285.0,6.0,468.0,291.0,0.0,406.0,288.0,1.0,-1.9321697549207575,12.171830152514014,-2.5479369099138114
75,75,480,640,467.0,292.0,5.0,410.0,284.0,6.0,468.0,291.0,0.0,407.0,288.0,1.0,-2.6110883911135794,12.655916628236579,-2.345468136884242
76,76,480,640,468.0,291.0,5.0,411.0,284.0,6.0,467.0,290.0,0.0,408.0,288.0,1.0,-2.6587372663220394,13.14931288102142,-2.3755387317218895
77,77,480,640,468.0,290.0,5.0,407.0,283.0,5.0,468.0,290.0,1.0,403.0,286.0,1.0,-3.0536426198034916,13.156606371407884,-2.283911268438546
78,78,480,640,,,,405.0,282.0,6.0,,,,402.0,285.0,1.0,-2.8267957766498077,11.911943983367538,-2.285142724417376
79,79,480,640,466.0,290.0,5.0,403.0,281.0,6.0,466.0,289.0,0.0,399.0,284.0,2.0,-2.3858905849556855,12.845925204091145,-2.2085719609708017
80,80,480,640,467.0,290.0,5.0,405.0,281.0,6.0,465.0,289.0,1.0,402.0,285.0,1.0,-2.8143332038041535,12.246955558069926,-2.3010881096669507
81,81,480,640,466.0,290.0,5.0,407.0,283.0,5.0,466.0,289.0,0.0,403.0,286.0,1.0,-2.2835290636924976,11.68416430391021,-2.3829994500516323
82,82,480,640,465.0,291.0,5.0,409.0,285.0,6.0,465.0,291.0,1.0,407.0,289.0,2.0,-2.869775392773353,11.126741110084012,-2.327566517559032
83,83,480,640,465.0,290.0,5.0,410.0,288.0,6.0,467.0,290.0,1.0,409.0,292.0,2.0,-3.4324856388230804,11.942644646384682,-2.160107668397281
84,84,480,640,464.0,289.0,5.0,405.0,288.0,5.0,465.0,292.0,1.0,402.0,292.0,1.0,-2.9117416934728335,12.29440318537125,-2.296757376763168
85,85,480,640,464.0,289.0,5.0,404.0,288.0,6.0,465.0,292.0,1.0,401.0,292.0,1.0,-3.001484783930115,11.991636294036674,-2.295196005479777
86,86,480,640,463.0,289.0,5.0,406.0,289.0,6.0,465.0,291.0,1.0,402.0,292.0,1.0,-2.493761547514358,11.787115035439973,-2.4450332990350003
87,87,480,640,464.0,288.0,5.0,405.0,286.0,5.0,465.0,289.0,2.0,401.0,290.0,1.0,-3.1435580067817663,12.406710061603592,-2.395167980548106
88,88,480,640,465.0,289.0,5.0,405.0,285.0,5.0,462.0,291.0,0.0,401.0,289.0,1.0,-3.1132636142930648,12.375057259478437,-2.3519407588512578
89,89,480,640,464.0,289.0,5.0,403.0,284.0,6.0,463.0,289.0,2.0,399.0,288.0,1.0,-3.3159545640620096,12.329003347718178,-2.299420726916611
90,90,480,640,463.0,288.0,5.0,406.0,283.0,5.0,463.0,288.0,1.0,402.0,287.0,1.0,-2.6287847140712106,11.733201430959518,-2.484928834369735
91,91,480,640,462.0,287.0,5.0,404.0,282.0,5.0,460.0,288.0,0.0,401.0,286.0,1.0,-2.9859417144132068,12.465387344022286,-2.3351707789757876
92,92,480,640,464.0,287.0,5.0,402.0,280.0,5.0,462.0,287.0,0.0,398.0,284.0,1.0,-3.193428917232955,11.906154915412435,-2.1738088298555187
93,93,480,640,462.0,287.0,5.0,400.0,280.0,5.0,460.0,287.0,0.0,396.0,284.0,1.0,-3.9093801398665664,12.23386270279818,-2.074820971252847
94,94,480,640,462.0,289.0,5.0,398.0,282.0,6.0,461.0,288.0,0.0,393.0,285.0,1.0,-3.613851352557841,10.796566230387482,-2.1246764512542735
95,95,480,640,463.0,290.0,5.0,398.0,283.0,6.0,461.0,289.0,0.0,393.0,286.0,1.0,-3.8030371661959195,11.132813618817892,-2.073832570447334
96,96,480,640,463.0,291.0,5.0,399.0,285.0,6.0,461.0,290.0,0.0,394.0,288.0,2.0,-4.340957883030037,11.630718770040563,-1.9658769411846098
97,97,480,640,463.0,291.0,5.0,400.0,285.0,5.0,461.0,290.0,0.0,396.0,288.0,1.0,-4.376064052768447,11.704343199647633,-1.944807898928054
98,98,480,640,464.0,291.0,5.0,399.0,285.0,6.0,462.0,290.0,0.0,394.0,288.0,2.0,-4.295441284173593,11.459854229433533,-2.058088713033866
99,99,480,640,463.0,292.0,5.0,399.0,285.0,6.0,462.0,291.0,0.0,394.0,288.0,2.0,-3.594099870517595,11.565444281088686,-2.1313756290045456
100,100,480,640,464.0,291.0,5.0,401.0,286.0,6.0,462.0,290.0,0.0,396.0,289.0,1.0,-3.810897016668638,11.598713164331826,-2.1649475777887117
101,101,480,640,,,,400.0,285.0,6.0,,,,396.0,288.0,1.0,-3.33912815934024,11.815989665150827,-2.1410459646902207
102,102,480,640,464.0,290.0,5.0,398.0,283.0,6.0,462.0,289.0,0.0,393.0,286.0,2.0,-3.3081857304701447,11.099153954019009,-2.1340200576723825
103,103,480,640,462.0,290.0,5.0,399.0,284.0,6.0,460.0,290.0,0.0,394.0,287.0,1.0,-3.3111938592592005,11.754727150757057,-2.201117404614304
104,104,480,640,462.0,291.0,5.0,395.0,282.0,6.0,460.0,290.0,0.0,390.0,284.0,1.0,-2.735631921393608,10.790720863504239,-2.2437671202351273
105,105,480,640,462.0,290.0,5.0,394.0,282.0,6.0,459.0,289.0,0.0,389.0,284.0,1.0,-3.5391032049503157,11.431013717568986,-2.064122152523877
106,106,480,640,462.0,290.0,5.0,393.0,281.0,6.0,460.0,289.0,0.0,388.0,283.0,1.0,-4.253943500667158,11.746486118150548,-1.8759773555406882
107,107,480,640,463.0,289.0,5.0,394.0,282.0,6.0,461.0,287.0,0.0,389.0,285.0,2.0,-3.311903701887366,11.08508401503613,-2.070602854591483
108,108,480,640,462.0,290.0,5.0,395.0,283.0,6.0,460.0,288.0,0.0,390.0,286.0,2.0,-3.7862162501205683,10.890157205115162,-1.9972967110086182
109,109,480,640,463.0,289.0,5.0,396.0,283.0,6.0,461.0,287.0,0.0,391.0,286.0,1.0,-4.10593985365235,11.358535288690026,-1.9575721346907962
110,110,480,640,461.0,291.0,5.0,398.0,285.0,6.0,459.0,289.0,0.0,394.0,288.0,1.0,-4.604197371978554,11.474283903915927,-1.9148126503946143
111,111,480,640,461.0,291.0,5.0,392.0,283.0,6.0,459.0,289.0,0.0,387.0,285.0,1.0,-4.280418454992564,10.976494592388647,-1.899133778517649
112,112,480,640,461.0,291.0,5.0,391.0,283.0,6.0,459.0,289.0,0.0,387.0,285.0,2.0,-3.8390163376106603,11.099045709852325,-1.9123611030869734
113,113,480,640,458.0,290.0,5.0,394.0,283.0,6.0,456.0,290.0,0.0,389.0,286.0,1.0,-3.872741560968089,12.107333583907183,-1.9323813515208648
114,114,480,640,460.0,288.0,5.0,391.0,282.0,6.0,458.0,288.0,0.0,386.0,285.0,2.0,-3.082326132185269,11.031036637775966,-2.03541867118474
115,115,480,640,460.0,289.0,5.0,390.0,282.0,6.0,457.0,289.0,0.0,385.0,285.0,2.0,-3.876475338860562,11.228662002499904,-1.9760883858489002
116,116,480,640,459.0,286.0,6.0,392.0,284.0,6.0,461.0,285.0,0.0,387.0,287.0,1.0,-3.7137003008788643,10.973751601677355,-2.1456791116678016
117,117,480,640,458.0,286.0,6.0,396.0,285.0,6.0,455.0,290.0,1.0,393.0,289.0,1.0,-3.5250808905350928,11.278037546910369,-2.143838890448404
118,118,480,640,458.0,286.0,6.0,396.0,285.0,5.0,456.0,290.0,1.0,392.0,289.0,1.0,-4.408392732224059,10.971850202216348,-2.039307449381163
119,119,480,640,459.0,286.0,6.0,394.0,283.0,6.0,456.0,288.0,1.0,390.0,287.0,1.0,-4.2214885507896485,10.775446254029939,-2.08123604125863
120,120,480,640,460.0,287.0,5.0,390.0,281.0,7.0,458.0,286.0,2.0,385.0,285.0,2.0,-3.9364524324418566,10.78139376407183,-2.0168478713062243
121,121,480,640,460.0,287.0,5.0,390.0,281.0,6.0,458.0,286.0,2.0,385.0,285.0,1.0,-4.083525854596518,10.972897034404651,-1.99264788305543
122,122,480,640,459.0,288.0,5.0,391.0,283.0,6.0,456.0,288.0,0.0,387.0,286.0,1.0,-4.541785354038243,11.221271008521283,-1.8845401667167139
123,123,480,640,459.0,290.0,5.0,389.0,283.0,6.0,457.0,287.0,0.0,384.0,286.0,2.0,-4.271130815773409,11.37355726946688,-1.9423791570525533
124,124,480,640,458.0,289.0,5.0,387.0,282.0,7.0,456.0,288.0,0.0,381.0,284.0,2.0,-3.817262845401873,10.947598725882743,-1.9438787265801676
125,125,480,640,459.0,288.0,5.0,388.0,282.0,6.0,459.0,285.0,1.0,383.0,285.0,2.0,-4.121700146056421,10.917782500678056,-1.9733598043212377
126,126,480,640,458.0,289.0,5.0,388.0,282.0,6.0,456.0,287.0,0.0,383.0,285.0,2.0,-4.1243930507772815,10.577521691623541,-1.9438255592825282
127,127,480,640,458.0,289.0,5.0,388.0,281.0,6.0,455.0,288.0,0.0,383.0,285.0,2.0,-3.252216647939744,10.72332674648976,-2.057847854033588
128,128,480,640,457.0,288.0,5.0,390.0,282.0,6.0,455.0,288.0,0.0,385.0,285.0,2.0,-4.363850279649032,11.308494386587459,-1.9287327586936092
129,129,480,640,457.0,289.0,5.0,386.0,281.0,7.0,455.0,288.0,0.0,382.0,283.0,2.0,-4.105757200984295,11.047726431746971,-1.90019000844869
130,130,480,640,457.0,288.0,5.0,389.0,282.0,6.0,455.0,288.0,0.0,384.0,285.0,2.0,-3.8000331263049985,11.554796124882884,-1.9581050276816239
131,131,480,640,456.0,288.0,5.0,386.0,281.0,6.0,454.0,287.0,0.0,382.0,284.0,2.0,-4.0447938440958895,11.158068177477444,-1.9257636346416034
132,132,480,640,456.0,288.0,5.0,386.0,282.0,6.0,454.0,288.0,0.0,381.0,284.0,2.0,-4.19071784356395,10.794614345805805,-1.851461503684661
133,133,480,640,456.0,288.0,5.0,388.0,282.0,6.0,454.0,288.0,0.0,383.0,285.0,1.0,-4.41726983147846,10.806392718161911,-1.824511819993237
134,134,480,640,456.0,289.0,5.0,386.0,282.0,6.0,454.0,288.0,0.0,381.0,285.0,1.0,-4.172552126485407,10.691385835452657,-1.9651775515561527
135,135,480,640,456.0,288.0,5.0,385.0,282.0,7.0,454.0,288.0,0.0,380.0,284.0,2.0,-4.0962563761489434,10.944429832662124,-1.862177251960881
136,136,480,640,454.0,289.0,6.0,386.0,282.0,6.0,455.0,289.0,1.0,382.0,285.0,2.0,-3.9118441815400558,10.792693523053257,-1.8543492087366913
137,137,480,640,456.0,289.0,5.0,388.0,282.0,6.0,454.0,288.0,0.0,383.0,285.0,2.0,-4.765824416180039,10.78678724863551,-1.7589138394960588
138,138,480,640,457.0,289.0,5.0,389.0,282.0,6.0,454.0,289.0,0.0,384.0,285.0,1.0,-4.411517243716364,11.0123141509948,-1.8396315689078384
139,139,480,640,457.0,289.0,5.0,391.0,283.0,6.0,455.0,288.0,0.0,386.0,286.0,1.0,-4.14955256888779,11.070910322238587,-1.9378420427672929
140,140,480,640,458.0,289.0,5.0,392.0,283.0,6.0,456.0,288.0,0.0,387.0,286.0,1.0,-5.0026547953175635,11.311635838917573,-1.841791332970456
141,141,480,640,458.0,289.0,5.0,388.0,282.0,6.0,456.0,288.0,0.0,383.0,285.0,1.0,-4.179888919127549,11.030131630797166,-1.8627683971968527
142,142,480,640,457.0,289.0,6.0,389.0,283.0,6.0,457.0,289.0,1.0,384.0,284.0,1.0,-3.816999592865698,10.914470896541719,-1.9144547580506206
