,frame,height,width,left_iris_x,left_iris_y,left_iris_r,right_iris_x,right_iris_y,right_iris_r,left_pupil_x,left_pupil_y,left_pupil_r,right_pupil_x,right_pupil_y,right_pupil_r,gaze_x,gaze_y,gaze_z
143,143,480,640,459.0,289.0,6.0,391.0,284.0,6.0,456.0,289.0,0.0,387.0,286.0,2.0,-4.230172626483432,11.435957225416718,-1.8763464134633479
144,144,480,640,458.0,291.0,6.0,393.0,285.0,6.0,457.0,290.0,0.0,389.0,288.0,2.0,-3.9838952433769648,11.225538292833827,-2.0467376079027653
145,145,480,640,459.0,291.0,6.0,390.0,284.0,6.0,457.0,290.0,0.0,385.0,285.0,1.0,-3.9491330988103956,11.298221027149735,-2.024240017437843
146,146,480,640,461.0,291.0,5.0,391.0,285.0,6.0,459.0,290.0,0.0,386.0,286.0,1.0,-3.569261141774745,10.995515147340956,-2.059189732008609
147,147,480,640,461.0,292.0,5.0,393.0,285.0,6.0,459.0,291.0,0.0,388.0,287.0,1.0,-3.809548900262276,11.190390246980437,-2.014761332434123
148,148,480,640,461.0,293.0,6.0,391.0,285.0,6.0,459.0,292.0,0.0,386.0,286.0,1.0,-3.937085308031426,11.096433247470483,-1.9550592282126413
149,149,480,640,461.0,293.0,5.0,393.0,286.0,6.0,460.0,292.0,0.0,388.0,287.0,1.0,-3.8536424186696427,11.091942133580066,-2.0175988585328897
150,150,480,640,460.0,294.0,6.0,395.0,287.0,6.0,461.0,293.0,0.0,389.0,289.0,1.0,-3.63168131254557,11.333092699551404,-2.0369167392375287
151,151,480,640,463.0,294.0,5.0,397.0,287.0,6.0,462.0,293.0,0.0,392.0,290.0,1.0,-3.723120270161383,11.174937617327181,-2.055045400104958
152,152,480,640,462.0,294.0,5.0,396.0,287.0,6.0,463.0,293.0,0.0,390.0,289.0,1.0,-3.260017523080528,10.982031826196321,-2.1129006352679616
153,153,480,640,463.0,294.0,5.0,398.0,288.0,6.0,461.0,294.0,0.0,393.0,291.0,2.0,-3.4654905279554513,11.20018290593944,-2.0530317342090405
154,154,480,640,464.0,296.0,5.0,398.0,288.0,6.0,461.0,295.0,0.0,394.0,291.0,2.0,-3.4476446464862285,10.764797965600353,-2.184423395988146
155,155,480,640,462.0,295.0,5.0,399.0,290.0,6.0,463.0,295.0,1.0,396.0,294.0,1.0,-4.147029815602389,11.572579891498235,-1.9772732416762273
156,156,480,640,464.0,296.0,6.0,397.0,289.0,6.0,462.0,294.0,0.0,393.0,291.0,2.0,-4.2939186650406915,11.010898901672372,-2.0677200550331367
157,157,480,640,463.0,295.0,5.0,398.0,290.0,6.0,463.0,294.0,0.0,395.0,293.0,2.0,-4.104034767630891,11.49059508564778,-2.037683719330767
158,158,480,640,464.0,296.0,5.0,397.0,288.0,6.0,463.0,293.0,1.0,392.0,291.0,1.0,-3.6294388985589916,10.983499747918035,-2.1464652798458284
159,159,480,640,462.0,295.0,5.0,397.0,289.0,6.0,463.0,294.0,0.0,391.0,291.0,1.0,-3.6479721044523785,11.27607425555036,-2.042618099423885
160,160,480,640,465.0,295.0,5.0,399.0,289.0,6.0,462.0,293.0,0.0,396.0,292.0,2.0,-3.239666796083416,11.011049378489979,-2.110788273281332
161,161,480,640,463.0,295.0,5.0,399.0,289.0,6.0,464.0,293.0,1.0,396.0,292.0,2.0,-3.78532708509587,11.569146402324177,-2.0016536663458164
162,162,480,640,465.0,294.0,5.0,397.0,288.0,6.0,463.0,292.0,0.0,392.0,290.0,1.0,-2.8972030636513337,10.702120540225987,-2.124503327938589
163,163,480,640,,,,400.0,289.0,6.0,,,,395.0,292.0,2.0,-3.804217265927402,11.531787209198274,-2.083309873184133
164,164,480,640,462.0,292.0,5.0,397.0,287.0,6.0,459.0,295.0,0.0,392.0,290.0,1.0,-3.7183181225778554,11.078803247797351,-2.1361894255283587
165,165,480,640,460.0,290.0,5.0,394.0,286.0,6.0,460.0,294.0,1.0,390.0,289.0,2.0,-4.365142817927807,11.501315210846178,-2.066530509207561
166,166,480,640,459.0,284.0,6.0,391.0,279.0,6.0,456.0,288.0,1.0,387.0,282.0,2.0,-2.953294092353834,12.012692029074673,-2.044745929847545
167,167,480,640,457.0,281.0,6.0,386.0,272.0,6.0,454.0,284.0,1.0,381.0,275.0,1.0,-3.941824759639776,11.568205255854348,-2.0133292454355916
168,168,480,640,461.0,278.0,5.0,380.0,264.0,6.0,459.0,273.0,0.0,374.0,267.0,1.0,-2.9805467835608517,12.191528256573132,-1.8939762504886026
169,169,480,640,464.0,278.0,5.0,379.0,264.0,6.0,462.0,276.0,1.0,374.0,267.0,2.0,-2.2649603337967905,11.257287630401592,-1.9414528610209894
170,170,480,640,453.0,271.0,5.0,375.0,259.0,8.0,450.0,269.0,0.0,373.0,259.0,2.0,-3.2409042925855114,11.858634926711835,-1.4709786348217109
171,171,480,640,434.0,266.0,6.0,364.0,249.0,8.0,437.0,261.0,1.0,363.0,249.0,2.0,-2.6587160716232385,11.340213997123186,-1.190160663927725
172,172,480,640,431.0,266.0,5.0,364.0,249.0,8.0,434.0,262.0,1.0,363.0,249.0,2.0,-4.743726208336882,10.967181277069127,-1.013882282352723
173,173,480,640,432.0,261.0,7.0,358.0,244.0,8.0,433.0,257.0,1.0,357.0,243.0,2.0,-3.1044479536877994,10.802183876948202,-1.0339479150591608
174,174,480,640,430.0,256.0,8.0,353.0,241.0,8.0,428.0,254.0,2.0,352.0,240.0,2.0,-3.479353892342227,10.121303821985606,-0.8779959395312246
175,175,480,640,425.0,253.0,8.0,347.0,239.0,8.0,424.0,251.0,2.0,347.0,237.0,2.0,-4.6553828090546165,9.407626107902729,-0.6659602225161989
176,176,480,640,421.0,250.0,8.0,342.0,236.0,8.0,420.0,248.0,2.0,342.0,234.0,2.0,-4.970689056521306,9.005642948638048,-0.5810626297955583
177,177,480,640,416.0,247.0,8.0,337.0,234.0,9.0,415.0,245.0,2.0,335.0,232.0,2.0,-5.391450286391156,8.484202668979881,-0.46750230043635016
178,178,480,640,411.0,244.0,8.0,331.0,232.0,8.0,410.0,243.0,2.0,330.0,231.0,3.0,-4.837285747138428,8.143317328373632,-0.4348280080163604
179,179,480,640,403.0,239.0,8.0,321.0,227.0,8.0,403.0,238.0,2.0,321.0,226.0,2.0,-4.510621522571733,7.486819315870656,-0.35777534262983834
180,180,480,640,399.0,236.0,8.0,318.0,225.0,9.0,398.0,235.0,2.0,317.0,224.0,2.0,-3.7029671467283074,7.360169850640152,-0.29536193554510515
181,181,480,640,399.0,236.0,8.0,317.0,225.0,8.0,398.0,235.0,2.0,317.0,224.0,2.0,-4.797534962336429,7.44390897986316,-0.30471833587646285
182,182,480,640,396.0,233.0,8.0,314.0,222.0,9.0,395.0,232.0,2.0,312.0,221.0,3.0,-3.884338021161,7.072032336593595,-0.27250760027261545
183,183,480,640,394.0,228.0,7.0,311.0,219.0,8.0,394.0,228.0,2.0,310.0,217.0,2.0,-3.3657418972715147,6.912135020866443,-0.2790739131222178
184,184,480,640,392.0,224.0,8.0,309.0,216.0,8.0,392.0,223.0,2.0,309.0,214.0,3.0,-3.261773893367313,6.565023874686511,-0.28035207646587085
185,185,480,640,388.0,222.0,8.0,305.0,214.0,8.0,389.0,220.0,3.0,306.0,212.0,3.0,-2.7901467798606387,6.116958023272722,-0.25417471174616224
186,186,480,640,385.0,220.0,8.0,302.0,213.0,9.0,384.0,218.0,2.0,302.0,210.0,2.0,-2.6451141294483858,5.987215687994411,-0.24717854905142997
187,187,480,640,381.0,219.0,8.0,298.0,212.0,9.0,380.0,216.0,2.0,299.0,209.0,3.0,-2.729738078470337,5.7759274099548,-0.22328427189716785
188,188,480,640,378.0,217.0,8.0,295.0,211.0,9.0,376.0,215.0,2.0,295.0,209.0,3.0,-2.4504114786915974,5.377062623173597,-0.22085842573908077
189,189,480,640,375.0,216.0,8.0,292.0,210.0,9.0,374.0,214.0,2.0,290.0,208.0,2.0,-2.4940606287488807,5.422780537842006,-0.20161289349643083
190,190,480,640,369.0,212.0,8.0,285.0,208.0,8.0,367.0,210.0,2.0,283.0,205.0,2.0,-2.209453162950954,4.729274008075314,-0.20965658397987502
191,191,480,640,366.0,209.0,8.0,282.0,207.0,8.0,365.0,207.0,3.0,280.0,202.0,2.0,-1.894541966126072,4.4901248002372185,-0.2311344189558481
192,192,480,640,363.0,207.0,8.0,279.0,205.0,8.0,361.0,205.0,3.0,277.0,201.0,3.0,-1.7772662028393713,4.490145502898677,-0.21408993161056133
193,193,480,640,364.0,208.0,8.0,279.0,205.0,8.0,361.0,205.0,3.0,277.0,201.0,3.0,-1.9511818020276785,4.37417169561727,-0.2225402986456339
194,194,480,640,360.0,205.0,8.0,276.0,204.0,8.0,358.0,203.0,3.0,274.0,200.0,3.0,-1.4378910905907194,4.1572782575307095,-0.23554914479766723
195,195,480,640,357.0,203.0,8.0,273.0,203.0,8.0,355.0,202.0,2.0,272.0,200.0,3.0,-0.8781862032561263,3.9237115479820974,-0.25110099468957503
196,196,480,640,351.0,204.0,7.0,264.0,204.0,8.0,351.0,206.0,4.0,258.0,207.0,2.0,-1.0520539775534374,3.021436627945954,-0.212622568399696
197,197,480,640,350.0,204.0,7.0,265.0,204.0,8.0,349.0,205.0,3.0,258.0,207.0,2.0,-1.2709920048090215,3.1120594935048986,-0.1964477791975484
198,198,480,640,347.0,204.0,7.0,267.0,204.0,8.0,342.0,206.0,2.0,262.0,208.0,2.0,-1.1601297039238905,3.095250131430376,-0.18370296601940653
199,199,480,640,345.0,203.0,7.0,262.0,202.0,8.0,340.0,204.0,2.0,257.0,206.0,2.0,-0.578288895184869,2.806794304699266,-0.21091155239927892
200,200,480,640,345.0,200.0,7.0,258.0,201.0,8.0,345.0,201.0,3.0,251.0,205.0,2.0,-0.11105301590129824,2.743490797747324,-0.217120672656571
201,201,480,640,343.0,196.0,7.0,260.0,199.0,7.0,344.0,197.0,2.0,258.0,200.0,3.0,0.80391280329344,2.6518302916281056,-0.26732664557406965
202,202,480,640,340.0,192.0,8.0,256.0,196.0,8.0,340.0,191.0,2.0,256.0,195.0,2.0,1.6043617107150727,2.2662869174929323,-0.2802866973433959
203,203,480,640,337.0,190.0,8.0,255.0,194.0,8.0,338.0,189.0,2.0,255.0,193.0,2.0,2.066676354392418,1.7976202044073255,-0.29541454492618535
204,204,480,640,336.0,187.0,8.0,253.0,192.0,8.0,336.0,187.0,2.0,252.0,191.0,2.0,2.4974772424786864,1.6226254393974338,-0.29429669874201425
205,205,480,640,336.0,187.0,8.0,253.0,193.0,9.0,336.0,187.0,2.0,252.0,191.0,2.0,2.4216461438950336,1.8844200548966354,-0.28218574835977234
206,206,480,640,333.0,186.0,8.0,251.0,191.0,8.0,333.0,185.0,2.0,250.0,190.0,2.0,2.664320794530548,1.4149682355629938,-0.29703986007476957
207,207,480,640,332.0,184.0,8.0,249.0,190.0,8.0,331.0,183.0,2.0,248.0,189.0,2.0,3.1385439993670246,1.047128773094856,-0.30918035957360746
208,208,480,640,330.0,182.0,8.0,247.0,188.0,8.0,328.0,181.0,2.0,245.0,188.0,2.0,3.2392389734649503,0.8155852390938473,-0.306235524641323
209,209,480,640,328.0,181.0,8.0,246.0,188.0,8.0,326.0,180.0,2.0,244.0,187.0,2.0,4.113017199937767,0.6464274187154789,-0.3081993711063054
210,210,480,640,326.0,180.0,8.0,244.0,187.0,8.0,325.0,179.0,2.0,242.0,186.0,3.0,4.067890722721701,0.3507234035809574,-0.30454358861843617
211,211,480,640,325.0,179.0,8.0,243.0,187.0,8.0,323.0,178.0,2.0,240.0,185.0,2.0,4.442852084527073,0.24479576410170972,-0.30655556547933327
212,212,480,640,323.0,178.0,8.0,242.0,187.0,8.0,322.0,177.0,2.0,239.0,185.0,2.0,4.41259615354611,0.169164775543019,-0.3006102959181572
213,213,480,640,322.0,178.0,8.0,241.0,187.0,8.0,321.0,177.0,3.0,238.0,186.0,2.0,4.425161945361451,-0.013946762945579196,-0.30043378811028854
214,214,480,640,321.0,177.0,8.0,240.0,186.0,8.0,319.0,177.0,2.0,238.0,185.0,2.0,4.675723162500316,-0.08287231377833451,-0.2950752176368759
215,215,480,640,320.0,177.0,8.0,239.0,186.0,8.0,320.0,176.0,2.0,237.0,185.0,2.0,4.632729144976416,-0.23169470803593697,-0.3020605561175728
216,216,480,640,320.0,178.0,8.0,239.0,187.0,8.0,320.0,178.0,2.0,239.0,186.0,2.0,4.743911629251739,-0.1593753917260731,-0.2987395093067226
217,217,480,640,320.0,178.0,8.0,239.0,187.0,8.0,320.0,178.0,1.0,239.0,186.0,2.0,4.870744545519505,-0.05997745220101058,-0.3020616507384618
218,218,480,640,321.0,181.0,8.0,240.0,189.0,8.0,321.0,182.0,2.0,239.0,190.0,2.0,4.791411312424172,-0.018721136107578293,-0.287487518230997
219,219,480,640,322.0,185.0,7.0,242.0,191.0,8.0,322.0,186.0,2.0,242.0,193.0,2.0,3.500358696967989,0.36789414519687597,-0.262119332913788
220,220,480,640,325.0,188.0,6.0,244.0,194.0,8.0,325.0,191.0,1.0,243.0,197.0,1.0,2.314285430200791,1.0444837762799195,-0.2523933710789729
221,221,480,640,330.0,193.0,7.0,247.0,197.0,8.0,330.0,195.0,2.0,243.0,201.0,3.0,1.525391531883394,1.8084998135300532,-0.22618433381047115
222,222,480,640,335.0,198.0,6.0,251.0,201.0,7.0,336.0,202.0,1.0,246.0,206.0,2.0,0.11124849750990638,3.1225136452336537,-0.20602628793904496
223,223,480,640,341.0,205.0,6.0,258.0,207.0,7.0,340.0,207.0,1.0,254.0,211.0,2.0,-0.9807835664486221,4.68529593340146,-0.1938287197741882
224,224,480,640,346.0,210.0,6.0,264.0,212.0,7.0,346.0,212.0,2.0,259.0,216.0,2.0,-2.1400827205920274,6.1475077307808235,-0.19920127861981934
225,225,480,640,352.0,215.0,6.0,269.0,216.0,7.0,351.0,217.0,2.0,264.0,220.0,2.0,-2.975680803576947,7.022973752054537,-0.21188998042482882
226,226,480,640,365.0,224.0,7.0,283.0,223.0,7.0,361.0,224.0,2.0,278.0,228.0,2.0,-4.322693112935531,8.722625419204938,-0.2913030739964989
227,227,480,640,369.0,228.0,7.0,291.0,228.0,7.0,366.0,228.0,2.0,287.0,232.0,2.0,-3.423937346187154,9.8222593276128,-0.33393579462891865
228,228,480,640,373.0,230.0,8.0,294.0,227.0,7.0,370.0,231.0,2.0,289.0,228.0,2.0,-3.643210382304129,10.106339511669805,-0.3660478589912294
229,229,480,640,374.0,232.0,6.0,295.0,229.0,7.0,370.0,231.0,1.0,289.0,228.0,2.0,-3.3586647881464855,10.011662649248281,-0.34146880621412645
230,230,480,640,378.0,234.0,7.0,299.0,231.0,7.0,373.0,233.0,2.0,293.0,231.0,3.0,-4.727664723810696,10.30164606175977,-0.4082077457286938
231,231,480,640,380.0,236.0,7.0,300.0,232.0,7.0,376.0,236.0,2.0,294.0,232.0,2.0,-4.345749637688726,10.254319899309314,-0.4734427655805263
232,232,480,640,383.0,239.0,8.0,303.0,235.0,7.0,379.0,238.0,2.0,297.0,235.0,3.0,-4.905237136836972,10.30704319864079,-0.54347929714673
233,233,480,640,386.0,242.0,8.0,308.0,238.0,7.0,381.0,241.0,2.0,302.0,236.0,2.0,-5.6875103147130135,10.537215122462564,-0.5667345934686897
234,234,480,640,387.0,243.0,7.0,308.0,240.0,7.0,383.0,244.0,2.0,302.0,237.0,2.0,-5.623134372030444,9.90943549756002,-0.6825201498963835
235,235,480,640,390.0,244.0,7.0,308.0,245.0,7.0,385.0,247.0,2.0,302.0,249.0,1.0,-5.550675762212453,10.285749719915447,-0.7015789135885856
236,236,480,640,392.0,246.0,6.0,312.0,248.0,7.0,388.0,250.0,1.0,306.0,253.0,1.0,-5.425911783110255,9.4917624766481,-0.7701121924924637
237,237,480,640,394.0,249.0,5.0,315.0,252.0,7.0,391.0,253.0,1.0,310.0,257.0,1.0,-4.742609138416763,9.590756576585546,-0.8896564754482418
238,238,480,640,400.0,259.0,5.0,323.0,258.0,7.0,396.0,260.0,1.0,316.0,259.0,2.0,-3.699806687967032,9.26055156386988,-1.1154919525928733
239,239,480,640,400.0,262.0,5.0,324.0,262.0,7.0,398.0,262.0,1.0,319.0,266.0,1.0,-4.376802312188847,9.952545421433994,-1.032709417528014
240,240,480,640,403.0,264.0,5.0,325.0,264.0,7.0,400.0,264.0,1.0,320.0,268.0,2.0,-4.252195459272302,9.619983403386515,-1.1007047340774692
241,241,480,640,403.0,264.0,5.0,327.0,264.0,7.0,401.0,264.0,1.0,322.0,268.0,1.0,-3.4803533268129043,8.712332704666776,-1.2298103921022028
242,242,480,640,404.0,266.0,5.0,330.0,266.0,7.0,402.0,266.0,1.0,325.0,270.0,1.0,-4.6534207927235185,10.030641957047433,-1.1012031424582294
243,243,480,640,407.0,267.0,5.0,332.0,268.0,7.0,404.0,267.0,1.0,327.0,271.0,2.0,-3.9297475195391995,9.520826570034757,-1.1654092505069613
244,244,480,640,406.0,268.0,6.0,334.0,268.0,6.0,403.0,268.0,1.0,329.0,272.0,1.0,-3.833869231550346,10.377100782964229,-1.190505419916841
245,245,480,640,406.0,268.0,6.0,337.0,270.0,7.0,403.0,270.0,1.0,332.0,274.0,1.0,-3.6833289319177496,9.930820723683608,-1.2535601020430154
246,246,480,640,407.0,268.0,6.0,337.0,269.0,6.0,403.0,270.0,1.0,332.0,274.0,1.0,-3.8067763162279586,10.345644060625231,-1.2481644905272704
247,247,480,640,406.0,268.0,6.0,339.0,268.0,6.0,404.0,269.0,1.0,336.0,264.0,3.0,-4.517409075850899,10.536845288520379,-1.1832803370341587
248,248,480,640,407.0,268.0,5.0,336.0,268.0,6.0,404.0,269.0,1.0,331.0,272.0,1.0,-4.357400362897962,10.947397714940157,-1.190939516479608
249,249,480,640,407.0,268.0,5.0,336.0,266.0,7.0,404.0,269.0,0.0,330.0,270.0,1.0,-3.5747536237317337,10.433444051666807,-1.2417641097973873
250,250,480,640,408.0,266.0,6.0,333.0,265.0,7.0,405.0,266.0,1.0,328.0,269.0,2.0,-2.232986248588014,9.624970675467244,-1.3552826106484337
251,251,480,640,407.0,266.0,5.0,333.0,264.0,7.0,406.0,265.0,0.0,328.0,268.0,3.0,-2.8923463132854113,9.886244394076588,-1.3160229058644135
252,252,480,640,408.0,264.0,6.0,334.0,263.0,7.0,406.0,265.0,1.0,330.0,267.0,2.0,-2.5633157481722697,9.235466107761455,-1.3606542309865568
253,253,480,640,406.0,265.0,6.0,334.0,264.0,7.0,405.0,265.0,1.0,330.0,267.0,2.0,-3.065022010519415,9.223683196116124,-1.3032383318827683
254,254,480,640,407.0,265.0,5.0,334.0,262.0,7.0,406.0,264.0,1.0,329.0,266.0,2.0,-3.544981472123545,9.611324983471887,-1.269405169448982
255,255,480,640,406.0,265.0,5.0,334.0,261.0,7.0,406.0,264.0,1.0,329.0,265.0,1.0,-3.4648786914991594,9.686289121879646,-1.2990926682597765
256,256,480,640,406.0,264.0,5.0,334.0,262.0,7.0,407.0,264.0,0.0,329.0,266.0,2.0,-3.426037977641316,9.365467066774126,-1.277001643651867
257,257,480,640,406.0,265.0,5.0,334.0,262.0,7.0,407.0,263.0,0.0,329.0,266.0,2.0,-3.7589103354145212,9.964013120475858,-1.2028743893118883
258,258,480,640,406.0,264.0,5.0,334.0,262.0,7.0,407.0,263.0,0.0,329.0,266.0,2.0,-3.8900895385113157,9.860201363135205,-1.1920472271876266
259,259,480,640,405.0,264.0,5.0,335.0,261.0,7.0,406.0,263.0,0.0,330.0,265.0,1.0,-3.047718985194969,9.244021338978765,-1.2940450063968056
260,260,480,640,405.0,265.0,5.0,336.0,264.0,6.0,403.0,266.0,1.0,331.0,268.0,1.0,-4.467015156827986,9.734083961983648,-1.2102730761727152
261,261,480,640,406.0,265.0,6.0,337.0,266.0,6.0,404.0,267.0,1.0,333.0,270.0,1.0,-5.358947377001774,10.334467416216029,-1.1220105140196772
262,262,480,640,406.0,264.0,6.0,338.0,263.0,6.0,403.0,266.0,1.0,332.0,262.0,3.0,-3.908296441560853,10.309662834597859,-1.2510795973300635
263,263,480,640,405.0,264.0,5.0,339.0,262.0,6.0,402.0,265.0,0.0,334.0,258.0,1.0,-2.8745879548294226,9.329983251770834,-1.4335341070139695
264,264,480,640,405.0,263.0,5.0,336.0,261.0,6.0,402.0,263.0,0.0,331.0,266.0,1.0,-1.7503642012817542,9.014992412387201,-1.4533248937205405
265,265,480,640,403.0,263.0,5.0,335.0,261.0,6.0,402.0,263.0,0.0,330.0,266.0,1.0,-1.7104226183105393,8.77964871147094,-1.5199270338830588
266,266,480,640,403.0,261.0,5.0,333.0,259.0,7.0,401.0,263.0,0.0,327.0,264.0,1.0,-1.9543633146710433,8.978785411955833,-1.4602534040406743
267,267,480,640,402.0,262.0,5.0,334.0,258.0,6.0,402.0,262.0,0.0,330.0,257.0,2.0,-1.957826415697002,9.04061184803846,-1.401509623393616
268,268,480,640,400.0,261.0,5.0,334.0,258.0,7.0,401.0,261.0,0.0,327.0,258.0,2.0,-2.990291130156059,9.748072631617383,-1.265204721807281
269,269,480,640,400.0,261.0,5.0,331.0,259.0,7.0,400.0,261.0,0.0,326.0,263.0,2.0,-3.6946079507594636,9.662009070476925,-1.1982071133894374
270,270,480,640,400.0,261.0,5.0,331.0,259.0,7.0,400.0,260.0,1.0,325.0,264.0,1.0,-3.7894131857566498,9.610218499147123,-1.1625847829673097
271,271,480,640,401.0,262.0,5.0,329.0,259.0,7.0,402.0,261.0,0.0,324.0,263.0,1.0,-3.9331903582052896,9.711513201856738,-1.1522092995031006
272,272,480,640,402.0,263.0,5.0,332.0,260.0,7.0,402.0,261.0,0.0,326.0,264.0,1.0,-4.048100673014967,10.030293873374857,-1.15774759138561
273,273,480,640,402.0,262.0,5.0,330.0,260.0,7.0,402.0,261.0,0.0,324.0,263.0,1.0,-3.453283483505775,9.347830411619967,-1.2002501828041567
274,274,480,640,402.0,262.0,6.0,330.0,260.0,7.0,401.0,261.0,0.0,325.0,264.0,2.0,-3.690876308070109,9.819736735293736,-1.1922697392720165
275,275,480,640,402.0,262.0,5.0,330.0,259.0,7.0,401.0,261.0,0.0,325.0,263.0,1.0,-3.8051651388688925,10.219533017325944,-1.1431394475971541
276,276,480,640,401.0,263.0,5.0,331.0,259.0,7.0,401.0,261.0,0.0,326.0,263.0,1.0,-3.22351020400186,10.093610664245817,-1.2115921307302986
277,277,480,640,401.0,263.0,5.0,332.0,259.0,7.0,401.0,261.0,1.0,327.0,263.0,1.0,-3.686915414574846,10.099194186852468,-1.175810866912574
278,278,480,640,400.0,262.0,5.0,332.0,259.0,7.0,400.0,261.0,0.0,326.0,263.0,1.0,-3.669081020540867,10.281981037011127,-1.1631671347235886
279,279,480,640,400.0,262.0,5.0,332.0,259.0,7.0,400.0,260.0,0.0,327.0,263.0,1.0,-3.5213331509703165,10.00771209702979,-1.190031672217589
280,280,480,640,401.0,262.0,5.0,331.0,259.0,7.0,402.0,261.0,0.0,325.0,263.0,1.0,-3.093203910783162,9.364565928474898,-1.2304473400070393
281,281,480,640,400.0,262.0,5.0,330.0,259.0,7.0,400.0,261.0,0.0,325.0,263.0,1.0,-3.245190331938793,9.752769740621144,-1.1663966822345733
282,282,480,640,402.0,262.0,5.0,331.0,260.0,7.0,401.0,261.0,0.0,326.0,264.0,2.0,-4.086691080334835,9.853071167602229,-1.0981089939621038
283,283,480,640,402.0,262.0,5.0,331.0,260.0,7.0,403.0,262.0,0.0,325.0,264.0,1.0,-3.973248595168665,9.70113680785362,-1.1790805764985963
284,284,480,640,403.0,263.0,6.0,327.0,262.0,7.0,402.0,262.0,1.0,322.0,265.0,2.0,-3.967215443868301,9.064936478367294,-1.1588090140904972
285,285,480,640,404.0,264.0,5.0,331.0,263.0,7.0,402.0,263.0,1.0,326.0,267.0,2.0,-3.866097117352853,9.194903795750788,-1.1760148022704093
