,frame,height,width,left_iris_x,left_iris_y,left_iris_r,right_iris_x,right_iris_y,right_iris_r,left_pupil_x,left_pupil_y,left_pupil_r,right_pupil_x,right_pupil_y,right_pupil_r,gaze_x,gaze_y,gaze_z
286,286,480,640,406.0,264.0,5.0,331.0,263.0,8.0,403.0,264.0,0.0,325.0,267.0,2.0,-3.715940589262541,10.233473069435744,-1.1675941474876128
287,287,480,640,406.0,264.0,5.0,330.0,262.0,8.0,404.0,263.0,0.0,325.0,265.0,2.0,-3.4427934033363505,10.043553140120792,-1.1744862940489762
288,288,480,640,407.0,264.0,5.0,331.0,262.0,8.0,404.0,264.0,0.0,326.0,265.0,2.0,-1.9427389560424504,9.442275622969737,-1.3467035906948952
289,289,480,640,406.0,263.0,6.0,331.0,262.0,8.0,404.0,264.0,0.0,326.0,265.0,2.0,-2.539759614224717,10.063272034538867,-1.2574894714509015
290,290,480,640,406.0,263.0,5.0,330.0,261.0,8.0,405.0,263.0,0.0,325.0,264.0,2.0,-3.383421343966768,10.143845959859249,-1.23822946488411
291,291,480,640,406.0,263.0,5.0,330.0,261.0,7.0,405.0,263.0,1.0,325.0,264.0,2.0,-2.347295090940445,9.554832911031298,-1.3332133861150273
292,292,480,640,406.0,263.0,5.0,331.0,260.0,7.0,404.0,263.0,0.0,326.0,264.0,2.0,-3.355912626347447,10.139343092899416,-1.2173064951698116
293,293,480,640,405.0,264.0,5.0,332.0,260.0,8.0,405.0,262.0,1.0,326.0,264.0,2.0,-2.7620080968072536,9.766240670299208,-1.2643513616074091
294,294,480,640,405.0,263.0,5.0,330.0,260.0,7.0,406.0,262.0,1.0,325.0,264.0,2.0,-3.49345228634567,9.741074644754857,-1.1819573411919067
295,295,480,640,405.0,263.0,5.0,332.0,262.0,7.0,405.0,262.0,1.0,327.0,266.0,2.0,-3.139265933065119,8.862932826168393,-1.2582978601822385
296,296,480,640,404.0,263.0,6.0,338.0,264.0,6.0,405.0,264.0,1.0,333.0,262.0,1.0,-3.442165511773729,9.073016917610309,-1.267335943828261
297,297,480,640,406.0,263.0,5.0,341.0,265.0,6.0,404.0,264.0,1.0,341.0,269.0,4.0,-4.616305457110134,9.811946504745846,-1.1226746271382686
298,298,480,640,405.0,264.0,6.0,337.0,265.0,6.0,403.0,264.0,1.0,332.0,269.0,0.0,-4.639760813370966,9.805962775535168,-1.14769084421553
299,299,480,640,405.0,265.0,6.0,334.0,265.0,7.0,403.0,265.0,1.0,328.0,268.0,1.0,-4.577332074717144,10.292348259288334,-1.135373318118409
300,300,480,640,405.0,264.0,6.0,332.0,264.0,7.0,403.0,265.0,1.0,327.0,268.0,2.0,-3.8881660871913466,9.788491569991539,-1.20567836053333
301,301,480,640,405.0,265.0,5.0,333.0,264.0,7.0,403.0,265.0,1.0,328.0,268.0,1.0,-4.169908560201059,10.019878394883502,-1.153918827658864
302,302,480,640,405.0,265.0,5.0,332.0,264.0,7.0,403.0,264.0,1.0,327.0,268.0,2.0,-3.62473768941071,10.034000414366716,-1.1891787844037787
303,303,480,640,404.0,264.0,6.0,330.0,263.0,8.0,405.0,264.0,1.0,324.0,267.0,3.0,-3.7396903929512164,9.845552601307407,-1.154259471885706
304,304,480,640,404.0,265.0,6.0,331.0,262.0,7.0,405.0,264.0,1.0,326.0,266.0,2.0,-2.9113111427556735,9.106837956339222,-1.3202963336867406
305,305,480,640,403.0,264.0,6.0,332.0,263.0,7.0,404.0,264.0,1.0,327.0,267.0,2.0,-3.706355524279455,9.433343798887014,-1.1765257105116436
306,306,480,640,404.0,264.0,6.0,330.0,263.0,6.0,403.0,263.0,1.0,325.0,266.0,1.0,-4.212789253831803,10.159351530626532,-1.0605177775891987
307,307,480,640,403.0,263.0,6.0,332.0,263.0,6.0,402.0,263.0,1.0,328.0,268.0,1.0,-3.317948871261923,9.009304994600145,-1.2134071486206701
308,308,480,640,402.0,263.0,6.0,331.0,263.0,7.0,402.0,264.0,1.0,325.0,268.0,1.0,-4.386057859652588,9.541394259835757,-1.1004332753877013
309,309,480,640,403.0,264.0,5.0,331.0,264.0,6.0,401.0,265.0,2.0,327.0,265.0,2.0,-5.159487791501278,9.665689567680069,-1.0410815854738298
310,310,480,640,403.0,267.0,5.0,330.0,267.0,6.0,401.0,266.0,1.0,326.0,271.0,1.0,-5.893312002698423,9.523707786697749,-0.9813909179688397
311,311,480,640,403.0,268.0,6.0,331.0,267.0,6.0,402.0,266.0,1.0,327.0,272.0,1.0,-5.987629993287544,9.344998784315164,-0.9903066476158668
312,312,480,640,404.0,269.0,5.0,332.0,268.0,7.0,403.0,268.0,1.0,327.0,273.0,1.0,-6.694640888598065,9.772322317439105,-0.9578297811151676
313,313,480,640,406.0,269.0,5.0,332.0,269.0,6.0,403.0,269.0,1.0,328.0,274.0,1.0,-6.051458045832265,9.145566559244935,-1.0264349700852966
314,314,480,640,404.0,269.0,6.0,334.0,270.0,6.0,403.0,269.0,1.0,329.0,274.0,1.0,-5.819744299777562,9.081931188232872,-1.0369052268510421
315,315,480,640,407.0,270.0,6.0,340.0,272.0,6.0,404.0,270.0,1.0,344.0,276.0,1.0,-5.937905113063319,9.360414013988555,-1.0558199319689714
316,316,480,640,406.0,272.0,6.0,332.0,272.0,6.0,405.0,271.0,1.0,327.0,276.0,1.0,-5.481033446227867,8.766567189959094,-1.1029997360265473
317,317,480,640,407.0,272.0,6.0,331.0,272.0,7.0,405.0,272.0,1.0,326.0,276.0,1.0,-6.050798453324162,8.896427151255732,-1.0624840090883545
318,318,480,640,407.0,272.0,6.0,329.0,272.0,7.0,406.0,272.0,1.0,324.0,276.0,2.0,-6.889836122815103,9.6165725507897,-0.9750443924749648
319,319,480,640,407.0,273.0,6.0,335.0,274.0,6.0,405.0,272.0,1.0,330.0,278.0,1.0,-5.82719264117231,9.321154668214344,-1.07195545675784
320,320,480,640,408.0,273.0,6.0,340.0,275.0,6.0,406.0,273.0,1.0,339.0,280.0,3.0,-6.078807255399559,9.481059825487574,-1.0198029468217178
321,321,480,640,407.0,273.0,5.0,340.0,276.0,6.0,406.0,273.0,1.0,338.0,280.0,2.0,-5.834957133443896,9.49821507789284,-1.0171213951500186
322,322,480,640,409.0,273.0,5.0,342.0,276.0,6.0,406.0,273.0,1.0,342.0,280.0,2.0,-5.5118423903238325,9.220588113430525,-1.0659982857426828
323,323,480,640,408.0,274.0,6.0,336.0,275.0,6.0,407.0,273.0,1.0,331.0,279.0,1.0,-5.6411797277138716,9.158514911108908,-1.0605696199665298
324,324,480,640,409.0,273.0,6.0,336.0,275.0,6.0,407.0,273.0,1.0,331.0,279.0,1.0,-5.454311697227271,9.417464483081623,-1.026881157024643
325,325,480,640,409.0,274.0,5.0,336.0,275.0,6.0,407.0,273.0,1.0,332.0,280.0,1.0,-5.589205095876268,9.389179388331119,-1.0334076548242328
326,326,480,640,408.0,275.0,6.0,342.0,276.0,6.0,406.0,274.0,1.0,340.0,280.0,2.0,-5.363011112645853,9.164134972664495,-1.105076832420408
327,327,480,640,409.0,274.0,6.0,337.0,275.0,6.0,407.0,274.0,1.0,333.0,280.0,1.0,-6.026121718879961,9.258877513942707,-1.0646274650031191
328,328,480,640,409.0,274.0,6.0,337.0,276.0,6.0,407.0,274.0,1.0,332.0,280.0,1.0,-5.559836961112908,9.507940306851555,-1.0757772313363776
329,329,480,640,410.0,274.0,5.0,338.0,276.0,6.0,408.0,274.0,1.0,334.0,280.0,1.0,-6.148181071764046,9.691234809993478,-1.0315281843466597
330,330,480,640,409.0,274.0,5.0,343.0,277.0,6.0,407.0,274.0,1.0,341.0,281.0,2.0,-5.7515918505239725,9.336822316346685,-1.0983555254980477
331,331,480,640,410.0,274.0,5.0,342.0,276.0,6.0,408.0,274.0,1.0,342.0,279.0,7.0,-5.235544386251793,9.501593541438679,-1.133666323053659
332,332,480,640,409.0,274.0,6.0,337.0,275.0,6.0,408.0,274.0,0.0,332.0,279.0,1.0,-4.863257737409988,8.828519507422651,-1.157785737566728
333,333,480,640,410.0,273.0,6.0,337.0,275.0,7.0,409.0,273.0,1.0,332.0,279.0,1.0,-5.145289906500889,9.024025631442639,-1.098535959078042
334,334,480,640,408.0,274.0,6.0,334.0,274.0,6.0,409.0,274.0,1.0,330.0,278.0,1.0,-5.023579961717615,8.901617395448108,-1.1438436143322346
335,335,480,640,409.0,273.0,5.0,331.0,274.0,7.0,408.0,274.0,2.0,326.0,278.0,2.0,-4.228226258446142,8.33019613130776,-1.1834916859525266
336,336,480,640,410.0,274.0,6.0,333.0,275.0,7.0,408.0,274.0,1.0,328.0,278.0,2.0,-4.541743608193054,8.602688023138858,-1.1492027513553615
337,337,480,640,409.0,275.0,6.0,334.0,275.0,7.0,408.0,274.0,2.0,329.0,279.0,2.0,-5.344032530805059,9.266596767865147,-1.0659192333637715
338,338,480,640,409.0,274.0,5.0,337.0,276.0,6.0,407.0,274.0,1.0,332.0,279.0,1.0,-4.638716726260401,8.734481911938087,-1.1544134102549608
339,339,480,640,,,,336.0,275.0,6.0,,,,331.0,279.0,1.0,-5.032206805441513,9.0408086400486,-1.1075986732827605
340,340,480,640,409.0,274.0,5.0,334.0,275.0,6.0,407.0,274.0,1.0,330.0,279.0,2.0,-5.0996887870347125,8.951595487269076,-1.1146937750436212
341,341,480,640,409.0,275.0,5.0,335.0,275.0,6.0,406.0,274.0,1.0,331.0,279.0,2.0,-4.962949399568371,8.73001819962743,-1.1421013047200304
342,342,480,640,409.0,275.0,6.0,339.0,276.0,6.0,409.0,274.0,0.0,335.0,281.0,2.0,-5.415753837736196,9.083457183870774,-1.0968814908588878
343,343,480,640,410.0,276.0,6.0,341.0,276.0,6.0,409.0,275.0,1.0,336.0,281.0,1.0,-5.689304404540637,8.85657691109905,-1.1077347908776674
344,344,480,640,410.0,276.0,5.0,338.0,277.0,7.0,410.0,275.0,1.0,332.0,280.0,1.0,-5.158243498827003,8.521802688361156,-1.1581625624642857
345,345,480,640,411.0,277.0,5.0,336.0,277.0,7.0,410.0,276.0,1.0,331.0,281.0,2.0,-5.279778600439976,8.472807662214976,-1.1133268667678853
346,346,480,640,410.0,277.0,6.0,340.0,278.0,6.0,411.0,277.0,1.0,336.0,283.0,2.0,-5.166941888772975,9.078512129600295,-1.1491476321392793
347,347,480,640,411.0,277.0,6.0,345.0,279.0,6.0,411.0,277.0,0.0,343.0,283.0,2.0,-5.022607132688806,9.17394489632805,-1.1350867639672464
348,348,480,640,412.0,278.0,6.0,342.0,279.0,6.0,412.0,277.0,1.0,337.0,284.0,1.0,-4.969286346162565,8.814750648517272,-1.142119874154568
349,349,480,640,412.0,279.0,5.0,346.0,281.0,6.0,414.0,278.0,0.0,343.0,285.0,2.0,-5.3881712029572375,8.84539482192168,-1.1658301243548532
350,350,480,640,413.0,280.0,5.0,351.0,282.0,5.0,414.0,278.0,1.0,354.0,285.0,1.0,-5.278559370463837,9.306100241634347,-1.1719527290548013
351,351,480,640,413.0,280.0,6.0,342.0,281.0,7.0,414.0,279.0,1.0,337.0,284.0,2.0,-5.5965233388015845,9.565127290069253,-1.1307547162077793
352,352,480,640,413.0,280.0,6.0,345.0,281.0,6.0,414.0,279.0,1.0,340.0,285.0,1.0,-5.134948372494943,9.15501768999432,-1.156827867558161
353,353,480,640,414.0,281.0,6.0,351.0,283.0,6.0,414.0,280.0,1.0,351.0,287.0,2.0,-5.546539941611185,9.85824467490348,-1.1725459777703855
354,354,480,640,414.0,281.0,6.0,346.0,282.0,6.0,416.0,280.0,0.0,342.0,286.0,1.0,-5.602721985610594,9.891273244627905,-1.1338829206247658
355,355,480,640,415.0,282.0,5.0,350.0,283.0,6.0,416.0,280.0,1.0,348.0,287.0,2.0,-5.450080312830252,9.274086482421083,-1.202019178842074
356,356,480,640,415.0,282.0,6.0,350.0,283.0,6.0,416.0,281.0,1.0,351.0,287.0,3.0,-5.192676763005139,9.594525354674113,-1.2015967111632724
357,357,480,640,417.0,282.0,6.0,351.0,282.0,6.0,417.0,281.0,1.0,350.0,287.0,3.0,-5.399227148202014,9.498819109177761,-1.183683044906093
358,358,480,640,417.0,284.0,5.0,348.0,283.0,6.0,417.0,281.0,1.0,344.0,287.0,1.0,-4.612787487741724,8.794661957065468,-1.2824604566536157
359,359,480,640,417.0,283.0,6.0,343.0,283.0,7.0,418.0,282.0,1.0,338.0,286.0,2.0,-4.841255810708757,8.575267488309288,-1.2360325427568801
360,360,480,640,417.0,284.0,5.0,346.0,283.0,6.0,417.0,283.0,1.0,341.0,288.0,1.0,-5.285003631473237,8.583872406445899,-1.2106495604774374
361,361,480,640,417.0,284.0,6.0,349.0,285.0,6.0,416.0,284.0,1.0,344.0,289.0,1.0,-4.9966891427495534,8.553314627887646,-1.2570748993504723
362,362,480,640,417.0,285.0,6.0,344.0,287.0,7.0,415.0,285.0,1.0,339.0,290.0,2.0,-5.182462228262238,8.180837327547009,-1.2802978909399478
363,363,480,640,416.0,286.0,6.0,343.0,287.0,7.0,415.0,286.0,1.0,339.0,291.0,2.0,-5.478209387494219,8.434681616744529,-1.2218606160453183
364,364,480,640,417.0,286.0,6.0,344.0,287.0,7.0,415.0,286.0,1.0,339.0,291.0,2.0,-4.750572337462859,7.9209924161507,-1.3284680270916691
365,365,480,640,417.0,285.0,6.0,345.0,287.0,7.0,415.0,286.0,1.0,339.0,290.0,1.0,-4.9201073935918265,8.22838608759113,-1.2909900546397093
366,366,480,640,417.0,286.0,6.0,345.0,287.0,7.0,416.0,286.0,1.0,339.0,290.0,1.0,-4.223420308515664,7.765205068210367,-1.4147397833303956
367,367,480,640,419.0,285.0,5.0,347.0,286.0,6.0,416.0,285.0,1.0,342.0,290.0,1.0,-5.487857864760919,9.342314748775992,-1.1683759957141333
368,368,480,640,420.0,285.0,6.0,347.0,285.0,6.0,418.0,285.0,1.0,343.0,289.0,1.0,-4.6058622356761445,8.030896613892741,-1.3523805644134164
369,369,480,640,418.0,285.0,6.0,349.0,285.0,6.0,417.0,285.0,0.0,344.0,289.0,1.0,-4.797716423226837,9.138775517411172,-1.2768396968647269
370,370,480,640,418.0,286.0,6.0,354.0,285.0,6.0,418.0,284.0,0.0,351.0,290.0,2.0,-5.200441360441613,9.281555038621057,-1.2440814105856324
371,371,480,640,419.0,285.0,6.0,348.0,284.0,6.0,419.0,283.0,1.0,343.0,288.0,2.0,-4.342127471205647,8.797314644689635,-1.3222238492736682
372,372,480,640,420.0,284.0,6.0,352.0,284.0,6.0,421.0,283.0,0.0,349.0,289.0,2.0,-5.033180838410642,9.18840638553691,-1.2856501648900076
373,373,480,640,422.0,284.0,6.0,352.0,284.0,6.0,420.0,283.0,1.0,348.0,288.0,1.0,-4.399797738797069,8.775813209835599,-1.3554195381616607
374,374,480,640,421.0,285.0,5.0,347.0,284.0,7.0,422.0,283.0,0.0,343.0,288.0,2.0,-4.696342857662881,8.628365806787933,-1.3393004973111486
375,375,480,640,422.0,285.0,6.0,351.0,285.0,6.0,421.0,284.0,1.0,346.0,288.0,1.0,-5.108984335731226,8.943794740255635,-1.2947819085557475
376,376,480,640,421.0,286.0,6.0,349.0,285.0,7.0,422.0,284.0,1.0,344.0,288.0,2.0,-4.876515816444203,8.691227405685854,-1.3892269532009112
377,377,480,640,422.0,285.0,6.0,356.0,286.0,6.0,420.0,285.0,1.0,352.0,290.0,1.0,-4.755281065480415,8.189004911276578,-1.404651471597486
378,378,480,640,421.0,286.0,6.0,355.0,286.0,6.0,421.0,285.0,1.0,352.0,291.0,2.0,-4.320496070422379,8.260836964470297,-1.4397804287409706
379,379,480,640,422.0,286.0,6.0,348.0,286.0,6.0,421.0,285.0,1.0,344.0,289.0,2.0,-5.030094924142881,8.556162623469888,-1.3690289852554398
380,380,480,640,422.0,286.0,6.0,350.0,286.0,6.0,421.0,285.0,1.0,346.0,289.0,1.0,-4.751332364269258,8.32690685538298,-1.38354893635063
381,381,480,640,424.0,286.0,6.0,348.0,285.0,7.0,422.0,285.0,1.0,343.0,289.0,2.0,-3.6365419106240924,7.577812809056075,-1.4927070826526296
382,382,480,640,424.0,287.0,6.0,351.0,287.0,6.0,422.0,286.0,0.0,347.0,291.0,1.0,-4.488788824398183,7.850170778730494,-1.4733138855813912
383,383,480,640,425.0,288.0,5.0,350.0,287.0,7.0,422.0,286.0,1.0,345.0,291.0,2.0,-3.6200270737902804,6.708835294109634,-1.5242162141648448
384,384,480,640,425.0,289.0,5.0,349.0,289.0,7.0,423.0,288.0,1.0,344.0,292.0,2.0,-3.7345275850821293,7.359010432651864,-1.522479474429676
385,385,480,640,424.0,290.0,6.0,352.0,290.0,7.0,424.0,289.0,1.0,347.0,293.0,2.0,-4.180185748822705,7.204198034840101,-1.4871909672612837
386,386,480,640,427.0,291.0,5.0,353.0,291.0,6.0,424.0,290.0,1.0,348.0,295.0,1.0,-3.49782481934845,6.136436143246339,-1.6250266350660756
387,387,480,640,425.0,294.0,6.0,361.0,295.0,6.0,422.0,293.0,1.0,362.0,300.0,1.0,-2.6707904490135266,5.506309250023366,-1.7706599005069434
388,388,480,640,426.0,294.0,6.0,357.0,295.0,6.0,423.0,294.0,1.0,352.0,300.0,1.0,-3.888570264591574,5.892368679251067,-1.6268823165092172
389,389,480,640,427.0,294.0,5.0,358.0,296.0,6.0,424.0,295.0,1.0,353.0,301.0,1.0,-3.5011090438918178,4.992547621335399,-1.7475985019705578
390,390,480,640,427.0,294.0,5.0,361.0,297.0,6.0,424.0,294.0,0.0,362.0,297.0,6.0,-3.733876657822956,5.716968913480596,-1.6784631691610112
391,391,480,640,428.0,294.0,6.0,360.0,296.0,6.0,425.0,294.0,0.0,358.0,296.0,5.0,-3.20102765354048,5.244787063326534,-1.7993559604436367
392,392,480,640,428.0,295.0,6.0,357.0,295.0,6.0,425.0,293.0,0.0,352.0,300.0,1.0,-3.672923248409285,5.842007989669244,-1.671678250665807
393,393,480,640,428.0,296.0,6.0,352.0,294.0,7.0,425.0,294.0,1.0,347.0,298.0,2.0,-2.3820648018819037,4.646620316250723,-1.8393201423875432
394,394,480,640,430.0,294.0,5.0,359.0,295.0,6.0,427.0,293.0,1.0,356.0,299.0,1.0,-2.9580263763138337,5.558906231798615,-1.8286457900329811
395,395,480,640,431.0,295.0,6.0,359.0,296.0,6.0,428.0,293.0,1.0,355.0,299.0,1.0,-3.3800183113044753,5.796307367090738,-1.7396361220472192
396,396,480,640,432.0,295.0,6.0,359.0,295.0,6.0,429.0,294.0,1.0,355.0,299.0,1.0,-3.2955821532335734,4.933999572938291,-1.7558926996218522
397,397,480,640,433.0,295.0,6.0,361.0,296.0,6.0,430.0,293.0,0.0,356.0,300.0,1.0,-3.7910383091210873,5.803135428017074,-1.6557068161177197
398,398,480,640,434.0,295.0,6.0,,,,430.0,293.0,0.0,,,,-3.865344424520837,5.944510288325526,-1.709149554895831
399,399,480,640,432.0,295.0,6.0,359.0,295.0,7.0,431.0,294.0,2.0,354.0,299.0,2.0,-4.4687439506448,6.2009885538031515,-1.6082532930284104
400,400,480,640,432.0,296.0,6.0,367.0,297.0,6.0,430.0,294.0,1.0,368.0,301.0,1.0,-4.196368842107863,6.636303985582132,-1.7085158191781267
401,401,480,640,432.0,296.0,6.0,357.0,295.0,7.0,430.0,294.0,1.0,352.0,299.0,2.0,-4.07885404534074,6.0601878936708795,-1.6531428971495428
402,402,480,640,432.0,296.0,6.0,361.0,295.0,6.0,430.0,295.0,1.0,357.0,300.0,1.0,-3.5638903217042035,5.786902059539431,-1.7682613584325546
403,403,480,640,432.0,296.0,6.0,363.0,297.0,6.0,431.0,294.0,1.0,359.0,301.0,2.0,-3.525508512415368,6.207631212129525,-1.6814027423386468
404,404,480,640,432.0,296.0,6.0,360.0,295.0,6.0,431.0,294.0,1.0,356.0,300.0,2.0,-4.1060350479390015,6.089765204696499,-1.674409373970325
405,405,480,640,433.0,296.0,6.0,359.0,295.0,7.0,431.0,295.0,1.0,354.0,299.0,2.0,-3.2779349368806185,5.626826016845305,-1.749368068245285
406,406,480,640,433.0,296.0,6.0,359.0,294.0,7.0,431.0,294.0,1.0,354.0,298.0,2.0,-3.8773348790535778,6.19157234212988,-1.718195254417182
407,407,480,640,433.0,296.0,6.0,361.0,296.0,7.0,432.0,295.0,1.0,356.0,299.0,2.0,-4.6346132105032645,6.546778828652332,-1.6251213906803286
408,408,480,640,433.0,297.0,6.0,361.0,296.0,7.0,431.0,295.0,2.0,356.0,299.0,1.0,-3.7400426571291403,5.78322412653601,-1.7271708542156339
409,409,480,640,434.0,296.0,6.0,362.0,296.0,7.0,431.0,295.0,1.0,356.0,300.0,1.0,-4.574917311448528,6.703256201277597,-1.6169387916750209
410,410,480,640,433.0,297.0,5.0,358.0,295.0,7.0,431.0,295.0,2.0,353.0,299.0,2.0,-4.31334715418364,6.627165949051765,-1.6654219239872903
411,411,480,640,434.0,296.0,6.0,362.0,297.0,6.0,431.0,295.0,1.0,357.0,300.0,1.0,-4.861069580940835,6.921344528798239,-1.5853169522351167
412,412,480,640,434.0,297.0,6.0,357.0,295.0,7.0,432.0,295.0,1.0,352.0,299.0,2.0,-3.963275748107745,6.131278416110515,-1.704078669205316
413,413,480,640,433.0,297.0,6.0,358.0,295.0,7.0,431.0,295.0,2.0,353.0,299.0,2.0,-4.171920948230031,6.464118622938972,-1.6623495603492124
414,414,480,640,434.0,297.0,6.0,361.0,296.0,7.0,431.0,295.0,1.0,356.0,300.0,2.0,-3.582533779146978,6.014983709810256,-1.6969683240899827
415,415,480,640,434.0,296.0,5.0,359.0,296.0,7.0,432.0,295.0,1.0,354.0,300.0,2.0,-4.25440722255685,6.9743436443577895,-1.638542212635596
416,416,480,640,432.0,297.0,6.0,358.0,296.0,7.0,433.0,295.0,1.0,353.0,299.0,2.0,-3.05625216533284,5.582581416188543,-1.785445785732193
417,417,480,640,434.0,296.0,6.0,361.0,296.0,7.0,431.0,295.0,1.0,356.0,300.0,2.0,-4.926922849329013,7.327810098168177,-1.5513116128840254
418,418,480,640,434.0,296.0,6.0,360.0,296.0,7.0,430.0,295.0,1.0,355.0,299.0,2.0,-3.5291984567156263,5.866699525088903,-1.6970919613849085
419,419,480,640,433.0,296.0,6.0,358.0,295.0,7.0,431.0,294.0,2.0,353.0,299.0,2.0,-3.676121236389275,6.49798311503091,-1.655566108185065
420,420,480,640,434.0,295.0,6.0,357.0,294.0,7.0,431.0,294.0,1.0,352.0,298.0,2.0,-3.455743831130021,6.486799681344002,-1.6682891755021287
421,421,480,640,433.0,295.0,6.0,363.0,296.0,6.0,430.0,294.0,1.0,359.0,301.0,2.0,-3.037601107192165,6.358619734568488,-1.7159402681993843
422,422,480,640,434.0,295.0,6.0,364.0,296.0,6.0,431.0,293.0,0.0,362.0,301.0,2.0,-3.7434344211882475,6.43070127014613,-1.6402035770977552
423,423,480,640,432.0,295.0,6.0,357.0,295.0,7.0,430.0,293.0,1.0,352.0,298.0,2.0,-4.346764969918813,6.997193304642185,-1.567858910988496
424,424,480,640,434.0,294.0,5.0,362.0,296.0,6.0,430.0,293.0,1.0,359.0,300.0,3.0,-4.253540394064478,6.707094476282891,-1.5518285369928346
425,425,480,640,432.0,294.0,6.0,362.0,296.0,6.0,430.0,293.0,0.0,360.0,300.0,3.0,-4.183557029238445,7.225358535196802,-1.587386388615901
426,426,480,640,433.0,294.0,6.0,359.0,295.0,7.0,430.0,293.0,0.0,354.0,298.0,2.0,-3.622711777369635,6.319953318375769,-1.630025618215631
427,427,480,640,432.0,294.0,6.0,359.0,295.0,7.0,430.0,293.0,0.0,354.0,299.0,2.0,-4.032313166922879,6.682769192184869,-1.6091865522118443
428,428,480,640,431.0,294.0,5.0,357.0,294.0,7.0,428.0,293.0,1.0,352.0,298.0,2.0,-2.9404212250950494,5.9586553130894355,-1.7124037029603012
429,429,480,640,432.0,293.0,5.0,354.0,294.0,7.0,429.0,293.0,1.0,349.0,296.0,2.0,-3.6543552593343462,6.817074990874203,-1.576191752280045
