,frame,height,width,left_iris_x,left_iris_y,left_iris_r,right_iris_x,right_iris_y,right_iris_r,left_pupil_x,left_pupil_y,left_pupil_r,right_pupil_x,right_pupil_y,right_pupil_r,gaze_x,gaze_y,gaze_z
430,430,480,640,430.0,294.0,6.0,356.0,293.0,7.0,428.0,292.0,2.0,351.0,296.0,2.0,-3.507623937250668,6.689572556858723,-1.5775539685899151
431,431,480,640,431.0,293.0,6.0,353.0,292.0,7.0,428.0,292.0,1.0,348.0,296.0,2.0,-4.365952901040475,7.04617513324688,-1.4628803565007509
432,432,480,640,431.0,293.0,6.0,354.0,292.0,7.0,428.0,291.0,1.0,349.0,296.0,2.0,-3.722975992631363,6.363608122472479,-1.579278385904917
433,433,480,640,432.0,292.0,5.0,355.0,293.0,7.0,428.0,291.0,0.0,350.0,297.0,2.0,-3.690988247617939,6.2835374864357165,-1.5871136493765545
434,434,480,640,430.0,293.0,5.0,358.0,293.0,7.0,428.0,292.0,1.0,353.0,297.0,2.0,-4.0044866290712235,6.484494927080246,-1.5318335085861199
435,435,480,640,432.0,293.0,5.0,357.0,293.0,7.0,428.0,291.0,0.0,352.0,297.0,2.0,-3.6935955157732825,6.8313071252263216,-1.5818156512180586
436,436,480,640,429.0,293.0,5.0,364.0,296.0,6.0,427.0,292.0,1.0,366.0,301.0,1.0,-4.048201859622546,7.019741940630579,-1.6148056112458236
437,437,480,640,428.0,294.0,6.0,352.0,295.0,7.0,426.0,295.0,1.0,347.0,299.0,2.0,-3.437808196818694,5.659343443759734,-1.6329899063254696
438,438,480,640,428.0,295.0,6.0,357.0,296.0,6.0,425.0,295.0,1.0,353.0,301.0,1.0,-3.640162293105734,5.8795562808921344,-1.6168825568688778
439,439,480,640,429.0,294.0,5.0,360.0,296.0,6.0,425.0,294.0,1.0,355.0,301.0,1.0,-3.7245140772083216,5.983969731683829,-1.6135489979782336
440,440,480,640,427.0,294.0,6.0,352.0,294.0,6.0,424.0,294.0,1.0,347.0,298.0,1.0,-3.516876356233354,5.9587469333641705,-1.645207578220308
441,441,480,640,430.0,294.0,5.0,355.0,294.0,6.0,427.0,292.0,0.0,350.0,299.0,1.0,-3.1251750952924353,5.9110074706639715,-1.612471159119826
442,442,480,640,428.0,294.0,5.0,354.0,294.0,6.0,425.0,293.0,1.0,349.0,299.0,1.0,-3.666302198332909,6.101508505696766,-1.562065058344716
443,443,480,640,427.0,294.0,5.0,350.0,293.0,7.0,424.0,292.0,1.0,345.0,297.0,2.0,-3.988526468605247,5.84126143857981,-1.5062544124141766
444,444,480,640,429.0,293.0,5.0,348.0,293.0,7.0,425.0,291.0,1.0,343.0,297.0,2.0,-4.616100789550045,6.05383524991256,-1.4795731849865288
445,445,480,640,427.0,293.0,5.0,351.0,293.0,6.0,424.0,292.0,1.0,346.0,297.0,1.0,-4.367710492814588,6.378134046989037,-1.4989175104245125
446,446,480,640,427.0,292.0,5.0,352.0,292.0,6.0,423.0,291.0,0.0,347.0,296.0,1.0,-4.525630414213781,6.703685137408741,-1.4373064728648783
447,447,480,640,426.0,292.0,5.0,352.0,292.0,6.0,423.0,291.0,0.0,347.0,296.0,1.0,-3.710691377145087,6.155580206593132,-1.5705225720044538
448,448,480,640,426.0,292.0,5.0,352.0,292.0,7.0,423.0,291.0,0.0,347.0,296.0,1.0,-4.642832689579697,7.317919830817823,-1.4577169208256149
449,449,480,640,425.0,291.0,6.0,354.0,293.0,6.0,423.0,290.0,1.0,349.0,297.0,1.0,-4.668821728454747,7.4593186752074505,-1.4054235102312034
450,450,480,640,426.0,291.0,6.0,354.0,293.0,6.0,423.0,290.0,0.0,349.0,297.0,1.0,-4.691342591794096,7.387806335861362,-1.3752268849477516
451,451,480,640,425.0,292.0,5.0,353.0,293.0,6.0,422.0,290.0,0.0,348.0,297.0,1.0,-5.056734281914634,8.03334122849603,-1.294434054265668
452,452,480,640,425.0,292.0,6.0,349.0,292.0,7.0,422.0,290.0,1.0,344.0,296.0,2.0,-4.796818513176742,7.743434682823069,-1.3192114526026821
453,453,480,640,424.0,292.0,5.0,350.0,292.0,6.0,421.0,290.0,1.0,346.0,296.0,1.0,-5.024600687064665,7.91942826983824,-1.3235971738248478
454,454,480,640,423.0,290.0,5.0,349.0,291.0,7.0,421.0,290.0,1.0,344.0,295.0,2.0,-5.100604806818169,8.090873558310719,-1.28606437700651
455,455,480,640,423.0,291.0,5.0,347.0,291.0,7.0,421.0,290.0,1.0,342.0,295.0,2.0,-4.097460848847438,6.626496094048798,-1.4244028471576116
456,456,480,640,421.0,291.0,6.0,346.0,291.0,7.0,421.0,289.0,1.0,341.0,294.0,2.0,-4.512074249687752,7.246512043885023,-1.3579700159434769
457,457,480,640,422.0,291.0,6.0,348.0,291.0,7.0,421.0,289.0,0.0,343.0,295.0,2.0,-4.438251482217738,7.230192967752156,-1.3903610581724217
458,458,480,640,422.0,290.0,6.0,348.0,290.0,7.0,420.0,288.0,1.0,342.0,294.0,2.0,-4.846974321755233,7.666871279012476,-1.3069740516772974
459,459,480,640,422.0,290.0,5.0,350.0,290.0,7.0,419.0,288.0,1.0,345.0,294.0,1.0,-5.350156925854201,7.83312744041599,-1.249183383177277
460,460,480,640,422.0,290.0,6.0,350.0,290.0,6.0,419.0,288.0,1.0,346.0,294.0,2.0,-5.499234113865744,8.136733207121605,-1.251110254090703
461,461,480,640,421.0,289.0,5.0,347.0,290.0,6.0,419.0,288.0,1.0,343.0,293.0,1.0,-5.738716941276677,7.952217084340724,-1.232522965418466
462,462,480,640,421.0,289.0,5.0,346.0,290.0,7.0,419.0,288.0,1.0,341.0,293.0,2.0,-5.569195120306669,7.6929333906514445,-1.25717965417077
463,463,480,640,421.0,289.0,5.0,347.0,289.0,7.0,418.0,288.0,1.0,342.0,293.0,2.0,-4.911014665205739,7.296601930416381,-1.3234653411131743
464,464,480,640,419.0,289.0,5.0,351.0,290.0,6.0,420.0,287.0,1.0,347.0,294.0,1.0,-5.938539813551451,8.217345911757114,-1.2096356579181864
465,465,480,640,419.0,288.0,6.0,347.0,289.0,7.0,419.0,287.0,0.0,342.0,293.0,2.0,-5.616951229784833,8.502432901847264,-1.1748352074387152
466,466,480,640,420.0,288.0,5.0,347.0,290.0,7.0,418.0,287.0,1.0,342.0,293.0,2.0,-5.934762229447607,8.498264894773577,-1.188810598967495
467,467,480,640,420.0,288.0,5.0,349.0,290.0,6.0,418.0,287.0,1.0,345.0,294.0,1.0,-5.452688665740238,8.089621902328444,-1.221640864491366
468,468,480,640,420.0,289.0,5.0,348.0,290.0,7.0,418.0,287.0,1.0,343.0,293.0,1.0,-4.7368893401999355,7.2525617659421755,-1.3173292269681869
469,469,480,640,420.0,289.0,5.0,348.0,290.0,6.0,419.0,286.0,1.0,343.0,294.0,1.0,-5.414379069600935,7.6676792658802855,-1.2719662837432015
470,470,480,640,420.0,288.0,5.0,346.0,290.0,6.0,420.0,287.0,0.0,342.0,293.0,2.0,-5.506409589177438,7.69821257682325,-1.239593190729121
471,471,480,640,420.0,288.0,6.0,347.0,290.0,6.0,419.0,287.0,1.0,343.0,293.0,2.0,-5.432663801908871,7.33330566415374,-1.2701778985895478
472,472,480,640,421.0,288.0,5.0,350.0,291.0,6.0,419.0,287.0,1.0,348.0,295.0,2.0,-5.982228284572224,7.651052175403321,-1.233680979971146
473,473,480,640,419.0,288.0,6.0,349.0,291.0,6.0,419.0,287.0,1.0,344.0,294.0,1.0,-5.978117569002758,7.876046755491682,-1.2272526747900623
474,474,480,640,421.0,288.0,5.0,353.0,291.0,6.0,419.0,287.0,1.0,352.0,296.0,3.0,-5.660730038148694,7.587485784663649,-1.2702987891100779
475,475,480,640,420.0,288.0,5.0,350.0,291.0,6.0,418.0,287.0,1.0,346.0,295.0,2.0,-5.350300336417197,8.10990536458415,-1.2595657227855317
476,476,480,640,421.0,287.0,5.0,348.0,290.0,6.0,419.0,287.0,0.0,344.0,294.0,2.0,-5.596066640485366,7.5800884373466415,-1.2491824756792334
477,477,480,640,420.0,287.0,5.0,348.0,290.0,6.0,418.0,287.0,1.0,343.0,294.0,1.0,-5.832066049574926,8.279340546232927,-1.2253759840354013
478,478,480,640,419.0,288.0,5.0,346.0,289.0,7.0,419.0,287.0,1.0,341.0,293.0,2.0,-5.40624979027825,7.605509334657191,-1.2473855843382942
479,479,480,640,419.0,288.0,5.0,346.0,289.0,7.0,418.0,287.0,2.0,340.0,293.0,1.0,-5.366078313381941,7.81835677699706,-1.22080266978838
480,480,480,640,418.0,288.0,6.0,345.0,289.0,6.0,418.0,287.0,1.0,340.0,292.0,1.0,-5.390316271529996,7.465511966438683,-1.248725844913496
481,481,480,640,417.0,288.0,5.0,345.0,289.0,6.0,418.0,287.0,1.0,340.0,292.0,1.0,-5.733629259979735,7.934453832003796,-1.1740723049850201
482,482,480,640,417.0,288.0,5.0,343.0,288.0,6.0,416.0,286.0,1.0,339.0,292.0,2.0,-5.69574649861975,8.045731961809098,-1.120269834377796
483,483,480,640,417.0,287.0,5.0,344.0,289.0,6.0,417.0,286.0,1.0,340.0,292.0,1.0,-5.039698479251145,7.707795253569441,-1.1814716902850162
484,484,480,640,416.0,287.0,5.0,346.0,288.0,6.0,417.0,285.0,1.0,342.0,293.0,1.0,-5.282249829750893,7.586666206383322,-1.183502821137743
485,485,480,640,416.0,286.0,6.0,342.0,287.0,7.0,414.0,285.0,1.0,337.0,291.0,1.0,-4.70615830509663,7.952606761722671,-1.1970542409489464
486,486,480,640,415.0,287.0,6.0,343.0,287.0,6.0,414.0,285.0,1.0,338.0,290.0,1.0,-4.96962738513368,7.701621855620618,-1.168702443339276
487,487,480,640,414.0,286.0,6.0,343.0,286.0,6.0,413.0,284.0,1.0,338.0,290.0,1.0,-5.329471711797055,7.974656792085719,-1.1285791502598423
488,488,480,640,414.0,285.0,6.0,347.0,287.0,6.0,412.0,284.0,1.0,348.0,291.0,4.0,-5.280755359582817,8.04925241978096,-1.1137134752980264
489,489,480,640,413.0,285.0,5.0,343.0,285.0,6.0,413.0,283.0,1.0,338.0,290.0,1.0,-4.772570141348594,7.488881418604107,-1.188967413501449
490,490,480,640,414.0,284.0,5.0,341.0,285.0,6.0,412.0,283.0,1.0,337.0,290.0,1.0,-4.458290052433327,7.247362359300194,-1.1985687472960833
491,491,480,640,412.0,284.0,5.0,344.0,286.0,6.0,413.0,282.0,1.0,343.0,290.0,3.0,-5.3127692383615335,8.039449900613738,-1.124856238005661
492,492,480,640,412.0,284.0,5.0,344.0,286.0,6.0,412.0,282.0,1.0,342.0,290.0,2.0,-5.545109375311661,7.849038077373843,-1.1037497966013459
493,493,480,640,412.0,284.0,5.0,345.0,286.0,6.0,412.0,282.0,1.0,344.0,290.0,2.0,-5.617483984133291,8.05626489887874,-1.0950116238404735
494,494,480,640,411.0,284.0,5.0,341.0,286.0,6.0,412.0,282.0,1.0,337.0,290.0,1.0,-5.412868939793053,7.657813454240698,-1.0848823369141078
495,495,480,640,410.0,283.0,5.0,339.0,285.0,6.0,412.0,282.0,1.0,334.0,289.0,1.0,-5.179608732896666,7.890420462824029,-1.0773709447970057
496,496,480,640,411.0,283.0,5.0,339.0,285.0,6.0,411.0,282.0,1.0,334.0,289.0,1.0,-5.508360010595396,8.143807297982296,-1.0450965934630556
497,497,480,640,410.0,284.0,5.0,339.0,285.0,6.0,411.0,282.0,1.0,334.0,289.0,1.0,-5.150958503158645,8.151914656302587,-1.071331725862991
498,498,480,640,411.0,284.0,6.0,336.0,285.0,7.0,411.0,282.0,2.0,331.0,288.0,1.0,-5.675470506484499,8.566673688182277,-1.0107248104352577
499,499,480,640,411.0,284.0,5.0,338.0,285.0,6.0,411.0,282.0,1.0,333.0,289.0,1.0,-5.323849563911256,8.129928735505944,-1.0699073891702684
500,500,480,640,410.0,284.0,5.0,339.0,285.0,6.0,411.0,283.0,1.0,335.0,289.0,2.0,-6.117101765026775,8.725171430006617,-0.9946512784354217
501,501,480,640,412.0,284.0,5.0,337.0,285.0,6.0,412.0,282.0,1.0,332.0,289.0,1.0,-5.842677272052256,8.846759648365635,-0.99133093502236
502,502,480,640,412.0,283.0,5.0,338.0,286.0,7.0,412.0,282.0,1.0,332.0,289.0,1.0,-5.521514896684379,7.937362866401384,-1.0615918758051925
503,503,480,640,412.0,285.0,5.0,,,,413.0,283.0,1.0,,,,-6.0471819881693145,8.733774511553696,-1.0572437682895246
504,504,480,640,412.0,285.0,5.0,343.0,287.0,6.0,413.0,283.0,1.0,339.0,291.0,1.0,-5.734194461391639,8.383942904196607,-1.0721015629704218
505,505,480,640,412.0,285.0,6.0,345.0,287.0,6.0,413.0,284.0,1.0,340.0,291.0,1.0,-6.135627770208705,8.980608577618918,-1.032246622694426
506,506,480,640,414.0,285.0,5.0,344.0,287.0,6.0,414.0,284.0,1.0,340.0,291.0,1.0,-5.29781002473164,8.238085948025923,-1.12991749110069
507,507,480,640,416.0,285.0,5.0,341.0,287.0,7.0,414.0,284.0,0.0,336.0,290.0,1.0,-5.357692781036474,8.135904468092289,-1.1569252866120712
508,508,480,640,415.0,285.0,6.0,342.0,288.0,6.0,415.0,284.0,0.0,338.0,291.0,1.0,-5.504104011929504,8.43413476544865,-1.121469842809902
509,509,480,640,414.0,286.0,6.0,342.0,288.0,6.0,414.0,285.0,1.0,337.0,291.0,1.0,-5.189205993216334,8.174833620743144,-1.1637832481696309
510,510,480,640,415.0,286.0,5.0,342.0,287.0,6.0,415.0,285.0,1.0,338.0,291.0,1.0,-6.395768346863023,8.654218940975653,-1.0574371132715867
511,511,480,640,415.0,286.0,5.0,343.0,287.0,6.0,416.0,285.0,1.0,338.0,290.0,1.0,-5.301305233338302,8.004067945256482,-1.1602270900066622
512,512,480,640,415.0,286.0,6.0,344.0,287.0,6.0,416.0,285.0,1.0,339.0,291.0,1.0,-5.755995016402528,8.212601809229767,-1.1484226567518696
513,513,480,640,416.0,286.0,5.0,342.0,287.0,7.0,416.0,285.0,1.0,336.0,290.0,1.0,-5.729153072772519,8.377930816619704,-1.1332946070057486
514,514,480,640,417.0,285.0,5.0,342.0,287.0,7.0,416.0,285.0,1.0,336.0,290.0,1.0,-5.585944238245187,7.975021024333304,-1.1617690326235424
515,515,480,640,416.0,286.0,6.0,345.0,287.0,6.0,416.0,285.0,1.0,341.0,291.0,2.0,-5.815412161128279,8.269883130546026,-1.1488585931771422
516,516,480,640,416.0,286.0,6.0,343.0,287.0,6.0,416.0,285.0,2.0,338.0,291.0,1.0,-5.503936708937029,7.913463963110215,-1.166310300651658
517,517,480,640,417.0,285.0,5.0,345.0,287.0,6.0,417.0,285.0,1.0,341.0,292.0,1.0,-5.932941947445889,8.474682806271804,-1.1394377023409321
518,518,480,640,417.0,286.0,5.0,341.0,287.0,7.0,416.0,285.0,1.0,336.0,290.0,2.0,-5.272651699564812,7.541035625317083,-1.1898201749375743
519,519,480,640,417.0,285.0,5.0,341.0,286.0,7.0,416.0,285.0,1.0,336.0,290.0,2.0,-5.486705552224261,7.771491285027572,-1.162035227455289
520,520,480,640,417.0,285.0,6.0,342.0,286.0,6.0,416.0,285.0,1.0,338.0,290.0,2.0,-5.178014982840849,7.599288191818273,-1.1861961349340555
521,521,480,640,417.0,285.0,6.0,340.0,286.0,7.0,415.0,285.0,1.0,335.0,290.0,2.0,-5.45779377162007,8.324268018755035,-1.145314822658713
522,522,480,640,418.0,286.0,5.0,343.0,287.0,6.0,415.0,285.0,0.0,338.0,290.0,1.0,-6.0212581209426155,8.243344511474017,-1.1193844280129608
523,523,480,640,417.0,286.0,5.0,345.0,287.0,6.0,415.0,285.0,1.0,341.0,291.0,1.0,-5.208139830031065,7.870211217595247,-1.1589946264440776
524,524,480,640,417.0,286.0,5.0,346.0,288.0,6.0,416.0,285.0,1.0,341.0,291.0,1.0,-6.010074356758963,8.330503733197938,-1.133742109829867
525,525,480,640,417.0,285.0,5.0,347.0,287.0,6.0,415.0,285.0,1.0,342.0,292.0,1.0,-5.430675043901076,8.51707197198928,-1.1202970717429406
526,526,480,640,416.0,287.0,5.0,345.0,287.0,6.0,415.0,285.0,0.0,340.0,291.0,1.0,-5.451054900048586,7.951652711441421,-1.1469652774778807
527,527,480,640,417.0,285.0,5.0,341.0,287.0,6.0,416.0,285.0,1.0,336.0,290.0,1.0,-4.957957622426619,7.941366262094585,-1.1330044420838996
528,528,480,640,416.0,286.0,5.0,345.0,287.0,6.0,416.0,284.0,1.0,340.0,291.0,1.0,-5.68566558867118,8.40450062839834,-1.0757577362549573
529,529,480,640,417.0,286.0,6.0,344.0,287.0,6.0,414.0,284.0,1.0,340.0,291.0,2.0,-5.4090278837704595,8.469244121177967,-1.1067710747816417
530,530,480,640,417.0,286.0,5.0,341.0,287.0,6.0,415.0,285.0,1.0,336.0,290.0,1.0,-5.222214881075306,7.801413436159953,-1.1512903208086094
531,531,480,640,416.0,286.0,6.0,346.0,287.0,6.0,414.0,285.0,1.0,341.0,291.0,1.0,-5.117883340271217,7.928462098154852,-1.1938716227989243
532,532,480,640,415.0,286.0,6.0,345.0,288.0,6.0,413.0,285.0,1.0,340.0,292.0,1.0,-5.146531218488262,8.127091691922779,-1.1525531948304142
533,533,480,640,415.0,286.0,5.0,348.0,290.0,6.0,412.0,286.0,1.0,348.0,294.0,2.0,-5.836160889964867,8.20375700754228,-1.1407372178460702
534,534,480,640,413.0,286.0,5.0,342.0,288.0,6.0,411.0,286.0,1.0,337.0,293.0,1.0,-4.973256536709919,7.394089863762709,-1.2057665442995744
535,535,480,640,413.0,287.0,5.0,344.0,288.0,6.0,412.0,286.0,1.0,340.0,293.0,1.0,-6.182663199637892,8.752616924953637,-1.1098477136601266
536,536,480,640,412.0,286.0,6.0,346.0,289.0,6.0,412.0,286.0,1.0,343.0,293.0,2.0,-6.0330509267251555,8.437366502442265,-1.1029120294201566
537,537,480,640,412.0,286.0,5.0,343.0,287.0,6.0,411.0,285.0,1.0,338.0,292.0,1.0,-6.320329176541477,8.59160679445696,-1.0655587262708086
538,538,480,640,412.0,285.0,6.0,346.0,287.0,6.0,412.0,284.0,1.0,347.0,281.0,2.0,-5.905337929962777,8.16178824594135,-1.113245532083871
539,539,480,640,412.0,284.0,5.0,341.0,285.0,6.0,412.0,284.0,2.0,337.0,289.0,6.0,-5.668936931250479,7.8163494231391475,-1.1303401301401879
540,540,480,640,412.0,284.0,6.0,341.0,284.0,6.0,410.0,283.0,1.0,343.0,281.0,5.0,-5.286956825503168,8.148357762732655,-1.1187778932739931
541,541,480,640,411.0,281.0,5.0,338.0,282.0,7.0,410.0,280.0,1.0,333.0,286.0,2.0,-5.4826254371435725,9.014763650123124,-1.0530716267136573
542,542,480,640,411.0,281.0,5.0,344.0,283.0,6.0,410.0,280.0,1.0,343.0,288.0,3.0,-4.718750171874965,8.480804126953101,-1.1213824013948004
543,543,480,640,410.0,279.0,5.0,336.0,279.0,6.0,408.0,278.0,1.0,331.0,283.0,1.0,-5.087058888884413,8.814841497573212,-1.0728002270325547
544,544,480,640,410.0,275.0,6.0,332.0,275.0,8.0,406.0,275.0,1.0,326.0,278.0,1.0,-5.171007129814629,8.684512370886644,-1.0111033737141444
545,545,480,640,409.0,268.0,5.0,329.0,267.0,7.0,406.0,270.0,1.0,324.0,271.0,1.0,-4.2771753165392274,8.469853764768994,-1.0390068017832248
546,546,480,640,404.0,258.0,7.0,322.0,257.0,7.0,400.0,260.0,2.0,316.0,262.0,2.0,-5.9037002868203095,8.853431374321131,-0.821688306622629
547,547,480,640,401.0,255.0,7.0,317.0,246.0,7.0,397.0,249.0,2.0,313.0,248.0,2.0,-5.350538786372845,9.612858251512385,-0.6515674254328735
548,548,480,640,397.0,246.0,7.0,312.0,239.0,8.0,393.0,241.0,2.0,311.0,239.0,2.0,-4.11199411940392,9.824606760686072,-0.5849924785091838
549,549,480,640,391.0,237.0,8.0,308.0,232.0,9.0,389.0,235.0,2.0,306.0,231.0,2.0,-4.098818538779035,9.34132890554207,-0.4298868933527868
550,550,480,640,385.0,230.0,8.0,303.0,227.0,9.0,385.0,229.0,2.0,302.0,224.0,2.0,-4.316897444645106,8.809378976467508,-0.2853652892209192
551,551,480,640,382.0,226.0,8.0,299.0,222.0,9.0,381.0,224.0,2.0,297.0,219.0,2.0,-3.867766775403762,8.125556953254044,-0.25507849439549385
552,552,480,640,378.0,223.0,8.0,295.0,218.0,9.0,377.0,221.0,2.0,294.0,215.0,2.0,-3.0135152198225668,7.930841714046541,-0.2771431444056991
553,553,480,640,375.0,220.0,8.0,292.0,216.0,9.0,374.0,218.0,2.0,291.0,213.0,2.0,-2.6762161965964855,7.598741877394745,-0.24418449049513277
554,554,480,640,373.0,218.0,8.0,289.0,213.0,8.0,372.0,216.0,2.0,288.0,211.0,2.0,-2.4319518532633806,7.137130495978491,-0.247911077974081
555,555,480,640,371.0,215.0,8.0,286.0,211.0,8.0,369.0,214.0,2.0,286.0,209.0,3.0,-1.850130927941425,6.780158028658465,-0.2482640702590671
556,556,480,640,368.0,213.0,8.0,284.0,209.0,9.0,366.0,211.0,2.0,282.0,207.0,3.0,-1.7148881403109206,6.175834382381999,-0.22922846503613872
557,557,480,640,365.0,211.0,8.0,280.0,207.0,8.0,362.0,209.0,2.0,279.0,205.0,2.0,-1.5815010639585794,5.498710415859293,-0.24274318383991073
558,558,480,640,362.0,208.0,8.0,277.0,204.0,8.0,360.0,206.0,2.0,276.0,202.0,2.0,-1.3503370469839788,4.939661187322712,-0.24254988214844153
559,559,480,640,357.0,205.0,8.0,274.0,202.0,8.0,356.0,204.0,2.0,272.0,200.0,2.0,-0.661850865570244,4.6044048460544005,-0.2603141527299204
560,560,480,640,353.0,202.0,8.0,271.0,199.0,8.0,353.0,201.0,2.0,269.0,198.0,2.0,0.186885855125538,3.8618035029158175,-0.2701415565172025
561,561,480,640,351.0,199.0,8.0,269.0,196.0,8.0,350.0,198.0,2.0,268.0,195.0,2.0,1.014075883104389,3.1156538136918837,-0.3019161877730532
562,562,480,640,349.0,196.0,8.0,267.0,194.0,8.0,348.0,195.0,2.0,266.0,193.0,2.0,1.7687944322601656,2.5646851468493024,-0.31995061580170103
563,563,480,640,348.0,194.0,8.0,265.0,191.0,8.0,346.0,192.0,2.0,264.0,191.0,2.0,2.3067108747407428,2.051263140852182,-0.3217620871675002
564,564,480,640,345.0,191.0,8.0,264.0,189.0,8.0,345.0,190.0,2.0,263.0,189.0,2.0,2.2328237444013688,1.3798616616867119,-0.31556964153671707
565,565,480,640,343.0,189.0,8.0,262.0,188.0,8.0,343.0,187.0,2.0,261.0,187.0,2.0,2.6799580521661768,0.8593408177921023,-0.3139519391363141
566,566,480,640,342.0,187.0,8.0,261.0,186.0,8.0,341.0,185.0,2.0,260.0,185.0,2.0,2.9377157195041255,0.5588008527873741,-0.32215790971073865
567,567,480,640,340.0,185.0,8.0,260.0,184.0,8.0,340.0,183.0,2.0,259.0,183.0,2.0,2.9726067466327604,0.349544338429419,-0.3128643954514314
568,568,480,640,339.0,183.0,8.0,259.0,183.0,8.0,338.0,182.0,2.0,259.0,182.0,2.0,3.705393070158899,-0.06603846380418218,-0.31562741292885016
569,569,480,640,338.0,182.0,8.0,259.0,182.0,8.0,338.0,181.0,2.0,257.0,181.0,2.0,4.060369488253925,-0.06932348437801147,-0.3121226830998043
570,570,480,640,338.0,182.0,8.0,258.0,182.0,8.0,337.0,180.0,2.0,257.0,181.0,2.0,4.354958565522368,-0.3245733544129538,-0.3113053198105035
571,571,480,640,337.0,182.0,8.0,257.0,182.0,8.0,337.0,181.0,2.0,256.0,182.0,2.0,4.611014041245136,-0.3234854530617307,-0.3201563472645505
572,572,480,640,335.0,182.0,8.0,256.0,183.0,8.0,335.0,181.0,2.0,255.0,182.0,2.0,4.641405715400767,-0.32240735950303223,-0.29727527216427035
573,573,480,640,334.0,183.0,8.0,255.0,184.0,8.0,334.0,181.0,2.0,253.0,183.0,2.0,4.878167121050854,-0.568233824812266,-0.30353236563146485
574,574,480,640,332.0,183.0,8.0,253.0,184.0,8.0,332.0,182.0,2.0,252.0,184.0,2.0,4.86602526917188,-0.671043389558726,-0.30483813566164825
